n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.278984903523446,4.84021687549243,1.1113599739782423,4.842341031276229,3.154276043302761,3.7317941029956896,1.964715436272112,Feynman81,None,3.306661418504069
4.238694484378707,4.719749560904452,1.6841239311157987,2.7368017952997494,1.5184738286437391,19.151537192599356,20.07356230424034,Feynman81,None,17.325374365713138
4.7140404119852475,2.8052770819885557,1.9362441037996798,4.424050616304177,4.011757332852026,3.92536462478917,3.430928973646276,Feynman81,None,5.423027789532353
4.818105954173889,3.473198944349994,3.3894516966826456,3.95968300248368,2.314660196005185,14.352314389423398,17.137906098878624,Feynman81,None,13.508625554169615
2.378622623679263,3.0342135112606443,3.693638295216462,1.5523108471958826,2.394355230390434,7.182632150146594,5.170768175472512,Feynman81,None,7.409111828847003
1.4967770601029011,1.2136925645035443,1.3239542464298455,1.431412201272341,2.6257880096938484,0.7325501195707282,-0.21225618930625445,Feynman81,None,0.2610320342923186
2.8162998643722035,4.762646417234537,2.1700797941382777,2.8599981971437094,3.49167494404606,10.407055619341794,8.841426319184135,Feynman81,None,10.233398780190127
4.399827179013849,2.6255078714051385,1.5305364074777077,3.763905878205607,3.1204061479475995,3.8050277771436463,4.016354311995246,Feynman81,None,5.504617183378333
3.5078247377065255,1.2404199190132514,1.0782004959372964,1.5536381417005085,1.7809233682154635,1.953384849987588,0.6373336787563104,Feynman81,None,2.517088447033498
2.4917232798562314,1.45829885321161,2.9692768580508275,1.7864255274476672,3.271635368783093,2.2880395973947327,3.634772337085385,Feynman81,None,2.330037838967804
2.856749947573745,3.751506663615048,3.6245940119298847,1.9937471240760423,2.9450112132278026,10.510393727453256,11.903231378271087,Feynman81,None,10.251690286750971
2.110762826563384,3.1041980123405004,4.406579845289331,4.517628832190184,3.00974751929146,5.006650904257227,3.582132276540529,Feynman81,None,5.134985291141908
4.9300228839884515,4.674095607191068,4.946715410033102,1.9538185475542589,2.4355388259806596,23.04062377184977,24.961070770745707,Feynman81,None,22.724011159226947
3.995609550113941,3.496849502277303,3.3951148728973988,1.715590545816509,2.6408114673801615,13.824855079136277,15.14397429559791,Feynman81,None,13.555881044149325
4.950095212628126,4.853235945161953,3.859808644228521,2.854454419839627,1.1274967656031016,24.02355728418218,24.239517227541736,Feynman81,None,23.42402815185519
1.775722578499317,4.043297614486217,4.728154263594556,2.9048338145713783,4.7908097006313275,6.314873610107932,5.065762531055496,Feynman81,None,6.176997501500045
2.860048782619778,2.279729002720243,3.2902944640550946,1.8322598104765166,2.0244580002091435,6.295597703326255,8.869981059740084,Feynman81,None,6.280622617702226
1.662525488725875,1.5420772094065165,3.454006077044946,4.218203446858386,3.3391388572026046,0.9257729250315972,-0.11893849713284521,Feynman81,None,0.8647767741644795
3.353102620984243,3.314263628861196,2.1182332737024283,2.33278192159047,1.5660307858796823,10.646955654066206,9.797271804382001,Feynman81,None,10.241965921933867
1.6119580546822725,4.121636466031346,3.811463144603293,3.202773240012566,2.30373603739515,6.458546654593985,9.86102027171305,Feynman81,None,7.116899014049495
2.7880076071708735,4.747410599569259,1.8469090543418698,2.628494434839269,4.530022533244381,8.298139133459081,6.8190912257843035,Feynman81,None,8.53803616389548
2.6081929750540533,3.994629476302847,2.296583794290228,1.4745216589969279,2.0776718142572115,10.366677289170699,11.742216632451079,Feynman81,None,10.183958545471487
4.0646018908876265,1.1530818884018408,4.979511320777625,4.97710188799636,2.0358138721717505,2.4039232196764835,4.201386917911757,Feynman81,None,2.564867475844643
3.6644820503080013,4.2949014722145,1.8252272057059922,4.28314320871929,1.1093085581999578,14.618672634433045,16.35397591110317,Feynman81,None,13.117388192281314
1.0100567883181726,2.687520467376687,1.1644990063927567,4.695346636923837,4.14896755491751,0.432381316455433,3.926151802721587,Feynman81,None,-2.3816974221962903
2.937229160685857,2.0381688353825567,1.7910438821298085,1.6080910957564432,1.1563267171133211,5.755068613083492,5.3881157284628785,Feynman81,None,5.572943821796922
1.7403112913207193,1.249080430339656,4.563744478788974,3.383447291382877,2.7559554963252815,1.1848605198550763,1.8330285869834073,Feynman81,None,0.9617506699983902
3.4020809735334576,2.0971028603748536,3.676772550017377,4.03281225495545,2.195454099772149,5.007120898706108,4.308365395592442,Feynman81,None,5.48161158266497
2.757495378265259,2.2713788418331355,4.031236157270122,4.21267168968785,3.244052789488648,3.6639618336217845,0.4676985289367659,Feynman81,None,4.0759663525586465
4.5673857662816175,3.490813776457838,4.103969020413553,3.5816657570424986,3.6700761596025955,12.704523885930525,10.976573717889814,Feynman81,None,12.455056380357657
3.3377559866446678,2.1678689147048305,2.714598192927916,2.129056773186798,4.497497170879935,3.9604887414144168,6.320144411616797,Feynman81,None,4.470779027893154
3.8395299351332666,3.9140882018821292,2.0944867995719902,4.645450933443163,3.2602521237085527,7.423404467608198,4.0093398916191685,Feynman81,None,9.208801769412432
1.247401544474204,2.2738013034995386,4.489825618788322,1.9121260895483698,3.5908547568783753,2.5604912024520243,3.5323029759470477,Feynman81,None,3.1011204526143876
1.2844784827140403,3.200857184497268,2.0391792532923776,3.982563157438419,1.630735150756232,3.13988118819466,5.848910625065892,Feynman81,None,3.7079943276222664
1.057406981252376,2.8559137019658065,4.544377917042247,2.8780172876464225,4.988243571549468,2.169016912318669,3.304548524627558,Feynman81,None,2.131825600318872
1.1391291222156354,3.940154372362281,2.5787017588809165,2.6959869087183606,3.1070608271897444,3.7592824927858897,3.454315167218094,Feynman81,None,4.240356898916989
4.190581517814552,1.1917550496766949,4.2887621214385145,4.42904766028579,1.578937154636204,3.1143550996107647,3.0308876334805945,Feynman81,None,3.3892876939610805
2.5416730135934316,4.986562112168392,4.3509219137385164,2.573829032575581,1.4292391422769621,12.674019325912912,8.929334165205553,Feynman81,None,13.789951612294658
1.805509426072244,3.5670189529692826,1.619250565455295,1.8793772041923513,2.2229204906403766,5.677251026649398,4.62917162509236,Feynman81,None,5.749025018270456
2.7560980986791237,2.7251504882166637,2.5019381068390825,2.3873473333256587,4.963714997808255,3.900270917236987,6.770208120899158,Feynman81,None,4.113913163472745
3.2211644666116936,2.118783340465723,2.300996039007378,2.9848661226508586,2.434229028795829,3.9969007416089988,4.079496217852564,Feynman81,None,4.7531552556295065
1.2568056368814524,3.5799885163670684,4.0573367379777,1.8427646872313925,1.071765307137674,4.499346064841908,3.784257859564976,Feynman81,None,6.251243832064354
2.7669627498210128,1.7784049382200364,1.663627051492493,2.5793279388362635,4.766026709659038,1.1619406303896298,0.8815037228985967,Feynman81,None,0.7314530002668335
3.3528579489796417,4.908766319914292,2.014908789991072,3.5005253307152158,3.2312825823150746,11.58033096401775,12.013363460372618,Feynman81,None,12.04124198318903
1.327827881118354,4.926669167521107,2.8443081680071045,4.512393221257398,4.425418715018266,3.9608014842364465,2.326744710306227,Feynman81,None,3.582241186500329
4.842477350404689,1.5919336196432599,1.4999986483285324,3.7107386062108563,3.944119390772164,1.2467174956881568,2.6012246364148313,Feynman81,None,0.7873931474466864
1.3492035728929603,1.7685921259497297,1.8773157036556802,4.884896075018425,2.492161448884186,0.6351171714289091,4.188604475797687,Feynman81,None,0.05835388721241003
4.021172744249525,1.8694864816881918,4.012178378167134,1.1173367694595702,4.089888440800633,6.973741044542355,7.548217921173416,Feynman81,None,6.899170837535103
4.510897891364479,1.006487577103821,1.0493199574911412,2.870682658582333,2.629602348597357,0.6310906270428216,0.8845862299522655,Feynman81,None,0.046066314248497775
1.446132314600348,4.40649113855357,3.120047075768503,3.4384707297325092,2.7778382637687593,5.694202927710242,5.3687585940036175,Feynman81,None,6.148016557065537
4.67352456266843,3.5308409622638783,3.3472383509334542,4.7706034744215815,4.279123738912103,8.612077848838679,9.550238222088792,Feynman81,None,9.93146289005726
3.284983154102052,4.913084605776389,2.0442357140555703,1.9572422353582413,2.821718106945936,15.31135838971652,15.58050613428772,Feynman81,None,14.079759632689825
4.526558148123909,1.7137476717578228,3.0291203184069526,3.102392795374919,4.867483337328258,2.5664109125407633,0.43997085563235805,Feynman81,None,3.168111023998884
3.0653508657895445,3.986840705176976,4.715242367154852,4.662501897789177,1.4489686167786573,12.127843073022648,15.414162448227128,Feynman81,None,11.670518927741846
3.1018075554391893,1.625597613308798,4.735961078856908,2.2881337947055465,4.527606732332764,3.1818820844273867,2.367135794421343,Feynman81,None,3.460759033382585
4.652280425692851,4.815216464763588,4.382883655893184,4.677353993099429,4.972250172565044,16.127143381650054,14.793086690030496,Feynman81,None,15.464986157976462
1.7735384008269262,2.6139891052858744,2.8027976885481047,3.2361424819328866,2.155543863627639,3.6249925250567654,3.335893299222822,Feynman81,None,4.152317971047793
2.0050125901544726,4.949636254460548,4.788259246284239,1.510728623191207,4.991052031713582,9.887205498458867,8.734045281715689,Feynman81,None,9.655649371983984
4.319737226542438,4.491164357995132,4.021447302431518,2.910787107412263,4.26500358604533,17.395462905686284,21.286524042095888,Feynman81,None,16.22302821658187
3.7729863307144753,2.6529362073017,2.938058606855005,2.7534849315573355,3.5889812155057856,6.583184341624918,5.892577906553665,Feynman81,None,7.377320175225292
1.324944569689432,3.8491173096559956,1.2174236845967483,1.8917389472076849,1.7025190883636174,4.572889654255638,5.210414155871899,Feynman81,None,4.036772141658635
4.886329295548565,2.1354332547195516,2.7426041288349463,3.157113451656683,1.1644094011126151,9.606238812944946,11.513359434301774,Feynman81,None,9.000669324551296
2.025630868696203,4.340991925304171,1.6010984427501418,2.8631447408824227,4.460300151463247,4.363204308358878,6.392210559998452,Feynman81,None,4.840154279291776
1.8661496536663411,1.2181583625068044,3.7360792156991436,3.749805303083728,2.005457954558504,1.2292413876731527,-0.6310536820477681,Feynman81,None,1.0202811307868678
1.9959835943246693,3.3389960050957463,3.171617509441556,3.1861755979500668,2.996151973325061,5.357174360510482,5.942726857364539,Feynman81,None,5.779175320331273
1.5078180099380316,3.486366567826601,4.049155095054948,3.1065189677050213,4.384449936160799,4.081817103313939,4.3135036692215385,Feynman81,None,4.417878450212799
4.18092683706924,1.3409809593980562,1.0691262464894957,2.478145443660796,1.8401393644097563,1.7067948520766574,1.5923754420337703,Feynman81,None,2.389860795351498
3.2744759280658524,1.178585888569994,3.816528567521187,2.024046286199933,4.932132784856853,1.6300623946343171,0.14774712174805749,Feynman81,None,1.7906807137130496
1.606489102095042,3.448776614769656,3.2822872834977432,2.987182482490079,2.3679172924506022,5.106719659342127,4.408965584536288,Feynman81,None,5.62483310243756
1.662312875047704,1.111102831806246,2.099982336395606,3.7021925372569293,4.00119471667997,0.2885473805798064,1.1193076938518873,Feynman81,None,-1.3427841152097393
4.0554531655094275,4.867234930526969,1.3363463898497856,1.9361732651644439,2.6149219394369485,16.930588779301047,16.5724682267621,Feynman81,None,15.552321253482944
3.8528520849314702,4.774909934380565,2.2591925740563337,1.3947364433838834,4.67990457665562,17.09496761928977,16.093421767141745,Feynman81,None,14.950780348887804
3.7498320836483514,1.2646209351121906,4.863823540411837,3.212592345844169,2.3860147159841367,3.155382432254635,0.9087427214414499,Feynman81,None,3.714871094456834
4.914259460993036,4.204141944114625,3.0048337161939243,4.979104200763646,3.236954898776063,13.53013030522398,14.38805205290398,Feynman81,None,14.054527480080829
2.1199691513305856,4.9971863226196955,2.6485754165348516,2.477702873355116,2.1717323707817324,10.44025814425289,8.381449413909522,Feynman81,None,10.507534882883899
2.832048638593653,2.8628591912759553,3.6895304016556167,3.1136488284447323,4.249729832209553,5.375917055121819,5.069365588620006,Feynman81,None,5.758113217714436
4.478552164803722,3.1931937119551903,1.7379386544552955,2.578084124457691,4.1533157739443425,6.812575236055672,7.858490194877391,Feynman81,None,8.481485787422299
3.77778638278163,3.113730567380314,3.621111101564864,3.286629107902904,3.5223781543272574,8.827367805209615,7.713238064172463,Feynman81,None,9.295242767005922
4.679786368837284,1.0779817450657836,4.677682832480009,1.896807989832765,3.4121285341089216,3.290118994534021,3.979984565385725,Feynman81,None,4.1277769781523554
4.624490131286025,2.6717127155251443,1.3041910228990554,2.4923882046073262,4.106718126956174,4.050762457316764,2.289819582554571,Feynman81,None,5.6324067347922036
2.6916042771126367,2.0083994437294197,3.562860596876762,1.886114867008673,1.7802395730094243,5.2555817131999145,6.451726839583404,Feynman81,None,5.271542716045172
4.505753889736107,2.497715256491031,1.5051471225550919,1.6755080208980377,4.619329930293551,5.073592835834913,3.563706191698433,Feynman81,None,5.902214434234444
4.863426568340265,2.892852728347868,2.8101090233357544,4.513150746540601,4.683722854144591,5.158773285600782,5.703075976802202,Feynman81,None,6.600183914589845
2.2769996606261595,1.6336929321293128,2.0349277346469923,1.161636309470441,1.3067767292186274,3.62788781349242,1.600517367736118,Feynman81,None,3.329864906350297
4.609085884096836,4.442808869583535,3.8235305822854433,4.213345181906044,1.346995116981343,20.37462996049542,19.454114159875022,Feynman81,None,18.720714472507208
3.61451119639551,2.218602429820724,1.450448468831251,3.085442814598701,3.0145305599403254,2.668786056545212,3.523693146019611,Feynman81,None,3.8060445357491726
3.741285108522983,4.620332125936441,4.839539818288935,4.9214962283128365,2.915629049047894,15.81913877646015,14.387128733018175,Feynman81,None,14.587605128211646
4.638285621594717,2.4784476318556594,3.4421919358296833,3.1706810936880294,4.399652023991853,6.267816412721981,5.30390545016512,Feynman81,None,7.3381801218946405
1.387929073589791,4.6071469114359065,1.1899628480602535,3.210131012308348,3.7551128682536645,2.722962595824091,3.518992632967545,Feynman81,None,1.8320381219079955
1.876002126779973,4.821013313660114,1.7843719835458471,2.3719951715490395,2.654595229642367,7.939219294149916,7.456809471332594,Feynman81,None,7.935511426877837
3.3124908239074666,3.9405204652276606,1.4066585210977376,3.2999506145865527,1.4663993257699555,10.654418925289823,10.624500172475102,Feynman81,None,10.141925324046321
3.056925242031551,4.532005122905355,4.5430672719138965,2.318713414711488,2.531664510358363,13.829128382675089,15.575804411358813,Feynman81,None,14.054924763276961
3.4290519213644792,4.679221511221265,1.5118853832750268,2.409456758804872,2.189936979139312,13.989053256615845,18.432017728344917,Feynman81,None,13.143247673949533
4.867255991960248,4.45577072886681,2.768414996303072,1.957946611562547,2.270974635814469,21.51915102567956,22.754989075485494,Feynman81,None,19.43199761474791
2.2779249963066994,1.1449661171173964,1.6083943897756656,1.850264504528842,1.770204241462853,1.3292251838104847,1.7695052665280837,Feynman81,None,1.1068792426694092
4.652782503898028,4.3340090384403265,2.9761217524571415,4.497149486522497,2.270231864498225,17.180599249079716,16.117688219985254,Feynman81,None,15.899726768176112
3.539506062161817,1.1760311996830781,2.67094220391508,3.448216958601331,1.3169019949401108,2.4937574995549974,4.047930060970978,Feynman81,None,2.8018529357578927
3.1347706091310696,1.617844363368223,3.4426726549554374,1.758915354763785,3.3166240168585364,3.762738129452615,3.373118758314219,Feynman81,None,4.055562896946056
3.913060574656544,3.6114894215109157,4.831653120467291,1.9426803814312144,4.846919094905211,13.454256597383257,12.995799253803545,Feynman81,None,12.679957824439938
2.0383705059851445,1.130614862507425,2.612352028471422,4.731628527535237,3.263636290735387,0.435492582603849,-0.4081603512199294,Feynman81,None,-1.0833302267937388
2.5045010521638007,4.020781609834635,2.294893494571853,2.774067291467299,3.4292362975180115,7.539361274492842,7.006302709360705,Feynman81,None,7.764728698441807
2.7548956734661236,1.190157706901592,4.2039069336605355,2.7566519193137387,4.373824880577712,1.2875119060782534,1.634048544698093,Feynman81,None,1.1617131938781209
3.304123170556629,1.470667698102134,1.9888954827317096,3.0897128378359486,3.7251854845724104,1.2089831636542305,0.8056149820969127,Feynman81,None,1.1271835866654214
1.7827098533160783,1.934916794865385,2.6015298061587284,1.0448573388695515,1.1144531143435081,3.448182130747535,2.5328928303512246,Feynman81,None,3.6836390318970262
1.8055017328967464,1.6527669316753215,1.9958260095133435,1.3016297825485448,2.6646848319325422,2.2089774003845393,3.446786772553147,Feynman81,None,2.183316587992456
3.461412096809687,3.1417348657886683,2.0086623124336276,2.3911799696724225,3.8655731855757343,6.451962115538384,7.9466330858974334,Feynman81,None,7.335696307586528
4.773897248229321,3.362472176125425,2.891102572852307,4.9326847129036615,2.5951713224382194,10.284990831044787,10.462867749913885,Feynman81,None,10.941914095264158
2.108435440997617,4.654358202312165,3.6295096278171393,4.612928057608103,1.6188230035568294,9.602918667989409,11.375071760066776,Feynman81,None,9.500285423030185
2.4943393669213365,3.3487298935136067,3.7773229020363908,4.497029444337837,3.488234377723461,5.576219341517987,9.58949505143216,Feynman81,None,5.837487426608023
3.641633915854672,2.85664361818531,4.881259366712521,1.3555946377663353,3.5725465861539965,10.337398062252138,10.719018303858839,Feynman81,None,10.53268973750041
3.2647505679390223,4.3683621937628825,4.9816742092451705,3.132513676254805,4.8691937160375165,12.707039634245398,12.82508028645249,Feynman81,None,11.524326351564486
2.2325185457250205,2.470057877312582,3.23222884370235,4.46792453950966,3.7820706287282304,2.4274192860034147,3.436505390415766,Feynman81,None,2.772293468838162
2.010315236872812,4.084313398059928,2.2414640947948503,4.6175033610244745,1.5073425906883888,7.107359114875534,5.290186774897239,Feynman81,None,7.023133596192096
3.2780889848967227,4.9731375265976165,1.2253943910929488,4.679001888818618,1.9588119829829655,9.481781583504794,8.69551659101533,Feynman81,None,9.775255955936688
4.420016943444253,3.763847486294544,1.476563296162281,3.169075373221231,4.364756397147648,6.3462958856049285,8.767957901232217,Feynman81,None,8.820489577824487
3.483893093564668,1.4885080404105713,3.884623899496597,1.9371711399787368,1.361951688098355,5.057918370361817,3.7165688107342327,Feynman81,None,5.360535273488966
4.250601914057729,1.4121065365098837,2.2291791214127805,4.801615416721207,4.473114664731263,0.873451703779226,-0.8587923916953744,Feynman81,None,-0.9369870223077076
3.3468233485531185,1.8957187704594705,2.431048681703785,3.8146406096723187,2.389812391186467,2.959506110183828,3.2709562877083447,Feynman81,None,3.703354169838268
1.6337162943067867,1.1003791504075542,1.8003534653185098,3.3911228439107317,3.0041141745856637,0.3452490402961269,1.4549928917658512,Feynman81,None,-0.772813077919402
4.619302252084519,3.978747035211821,4.880172428426397,4.851381367786571,1.3181423173784608,18.29450707132303,17.371067557561297,Feynman81,None,16.889059958869876
1.516623397440089,4.822160639577055,4.813555457332536,3.36629839168008,2.787416072060606,7.21026406294164,8.666805105628269,Feynman81,None,8.01713116973332
2.064030621438806,3.638421155188194,2.542976209033931,4.6926616343905705,1.033899808614326,7.185653746474296,9.473335185029276,Feynman81,None,6.899892634903555
2.5902999622169887,4.070719279301686,4.7900445391301965,4.423185748886976,4.674051254502781,7.767704424494655,8.803968337026117,Feynman81,None,7.150876362766111
3.6206062480686483,1.5467279798593352,4.373966615949856,3.09168852081329,2.0612109554267852,4.4032696325972935,3.314592383085717,Feynman81,None,4.83946770131529
1.8572928400079225,3.2759286378851646,1.4045221773952918,1.03001080573492,1.149979661572298,6.0792176711241,7.372361093942703,Feynman81,None,5.986185885788437
3.1761093131207057,3.3897909383996288,1.367007581696699,3.464346819776346,3.0794634985396168,4.402968119496804,6.487987600268409,Feynman81,None,5.765800370675521
2.2629177119552737,3.746641819727389,4.161572065211882,4.083060165073919,3.0339120663432078,7.212493291983226,7.945779622684225,Feynman81,None,7.237132720288224
2.253051890060609,4.882414620349838,3.859532818411776,3.4801730609320467,3.6627353074346454,9.912942584033294,9.812044403574474,Feynman81,None,9.57472766451533
2.4618031547133663,2.103617683334445,2.8850276007241424,3.1112581549707508,1.4142857948025087,4.561307637597112,4.970653527188604,Feynman81,None,4.620720257317509
3.1801386908572207,2.5247648771306186,4.333130800137001,2.021958454816496,4.760862065629549,6.529492250991779,7.687030649060382,Feynman81,None,6.439429432554516
2.370873487452654,2.8725722777259635,4.11533124292208,3.4734301640760017,3.1786988274954635,5.378425104142194,4.232282750336295,Feynman81,None,5.642591294868493
2.6372931490796394,1.3777770050670828,4.276234080324601,3.4941556047128057,4.669222602036387,1.2579590385736659,-0.2133297131790508,Feynman81,None,0.94008405377957
4.085880235774741,4.181685105934802,3.8362022756258365,2.311843070970919,2.1744804831795173,17.028162903170234,20.242157204448432,Feynman81,None,16.92949768078703
2.8059903519531404,3.701267287330257,4.066229945753419,3.269038179961661,3.7033541933074665,8.790001418258411,11.562196411116503,Feynman81,None,8.587077908322046
2.4047407021661455,1.7105267221708491,1.5101917459344683,1.3857228952624343,4.90211067256661,1.4929480767542127,5.482164408779212,Feynman81,None,1.0166994092847463
3.844754416055097,3.582178851925744,4.3518111182260455,3.1611388330583043,4.860386160018743,10.572751014622613,11.918067449226026,Feynman81,None,10.570851061150652
3.9554583488992083,3.8988301032964108,2.9698632308324413,1.3121177705640465,1.3628618638010268,15.421586806549334,13.75238155340855,Feynman81,None,16.235559790472614
3.950171673301473,3.185983836371433,4.183330555662717,1.910577630814668,1.4875423223649133,12.583057136512352,12.02261440462367,Feynman81,None,13.423093157416599
1.1155474884835006,3.7507820271976353,3.6470978153908344,3.7477890024570524,1.7535703368856828,4.055945786035105,4.685443987139955,Feynman81,None,5.089287472012398
3.4351533355756243,1.5491277727500914,4.049393459246064,3.7665669370754413,3.1923840197479074,2.5490311331788114,3.525075609949652,Feynman81,None,3.1357236594558984
3.5467279018348,4.4441755049082445,3.565006807122537,3.2569548961682164,3.8620584599681944,13.412825831766202,13.96780338164302,Feynman81,None,12.940614503559313
3.827045190111297,2.122681747186621,3.157419434463655,4.409366026740372,1.726848900223402,5.7395248654761275,3.762448845424122,Feynman81,None,6.071290964581912
4.785041023193951,2.1793391877318165,4.079362714315254,1.8418185578665551,2.3261840557133504,10.104565070470487,11.399164215322498,Feynman81,None,9.929027728464758
2.6704733167232964,3.7501120314917915,2.0903853128331,4.3040136404161675,1.7727531002239862,7.739985618835311,7.212393848122904,Feynman81,None,7.807911173806283
1.7344440259865945,3.866713452434268,2.4082174916462016,3.7286322846035906,3.0899724276382887,4.484106644922695,5.373774878138806,Feynman81,None,5.093143117979627
1.2845466601641387,2.9176222740362885,2.142746054113764,2.28192978459334,1.8288942403547677,3.3909706948207994,5.38625310339278,Feynman81,None,3.953740106000456
3.5704937258450853,1.0006441888766155,4.726923031670381,3.3137744074066933,2.317457872505734,1.958891495679495,1.3479457032022193,Feynman81,None,2.3885214493280857
4.911013549576632,2.2248209602549376,3.653104669312002,3.4064870916594137,2.2091797864047313,8.666549044037701,8.02462340561128,Feynman81,None,9.033686306677774
1.1756290492750292,3.4498559985555746,4.33362961734601,2.3346584314798764,1.7797359415510443,4.049676552631486,5.176428719492306,Feynman81,None,5.423688221141837
2.736674464594603,1.9412729482445163,2.3263059377634185,3.838802982342559,4.334256503865312,1.4075623403626325,3.2466865774744447,Feynman81,None,1.1716344151246374
3.8155229530228256,3.9235366765915383,4.722719355809982,3.471122821585571,1.562520420805051,14.93811060753431,14.593272341495398,Feynman81,None,15.113021983410398
4.6832407579756525,2.7028010443942816,2.5874363184961613,2.2512808322502753,4.815680248263895,7.193862558081184,7.89706888808898,Feynman81,None,7.8868208847756405
2.160244152982238,2.988367927773389,1.6877026620908704,1.870108368071902,4.558084285811264,3.4285516140147525,4.864604116293213,Feynman81,None,3.670832620967881
2.0069260456646485,3.7537645927438446,3.416168982176552,4.842560692309172,1.4656589684942483,7.138023104140338,4.0257277798191575,Feynman81,None,6.96990140556574
4.5244358693410645,1.8378605197957776,2.3749567490453343,3.269189196378404,2.9790448412687547,3.495750385940715,4.543171444884477,Feynman81,None,4.514929585268004
4.992327652894134,3.1650868815920092,1.2714480543897642,3.7797300830068865,4.228916600625416,3.896192809914022,0.7785857336134789,Feynman81,None,5.8757976886661085
3.0201018231794188,2.7805609516283116,3.0565821763948877,3.775940010333943,1.0452454207339654,8.174246214988937,9.852825473750029,Feynman81,None,7.861584828638884
3.0258890401321947,1.5956772863873168,3.703451295446398,1.7225333102083278,1.7991805153516354,4.619841985698127,4.293420405707832,Feynman81,None,4.694739135497417
3.545013639037479,3.8902365375205052,2.286862575812574,1.2922196628927765,1.6377769886116682,13.784785617541464,14.518067677373024,Feynman81,None,13.88462789220765
1.4199461917673974,3.25967997333314,1.5490566877972158,3.3638738753083985,1.2742952740352793,3.8269431996242878,3.9642830329762258,Feynman81,None,4.119572346405938
4.199792193531835,1.985358100367825,4.089920106761905,1.3729239093419312,3.5882745157951774,7.742887520881655,10.383644408273152,Feynman81,None,7.689746462201299
3.361752076645015,2.137808425441074,4.645310180166362,1.0814080631983551,3.7929868856594915,7.074266624990888,8.40799794370845,Feynman81,None,7.131959401357399
1.8329879761673604,4.000192218052044,4.296034338787189,2.4382423629527934,1.790778955737974,7.326712611585797,5.30092198240588,Feynman81,None,8.429349215866877
3.274777400423352,3.0850452790321543,2.7191060201743102,1.7155241273185293,4.661740967568523,7.894219596932629,6.71196190156141,Feynman81,None,7.520829012539233
1.9608447450020505,4.237590622744457,3.2442946479587675,4.985177418909506,2.639938782333116,6.47882780834805,5.6902536380011535,Feynman81,None,6.3826048764249235
2.0682424734507605,1.2601914929981888,2.319736030574237,3.410656377559426,2.4939919940528843,0.862061226316234,-0.13674465102541578,Feynman81,None,0.607026309091311
