n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.489984904067115,4.409388097833441,3.454857679984515,4.841170589120231,3.076258447333132,15.265256710950228,16.912804988678392,Feynman81,None,14.9265686868378
4.17826269689022,3.287622173726861,4.284325349278275,3.397066975417409,3.8705300428465366,10.85092222466811,10.455086908092493,Feynman81,None,10.949790746768922
1.560069454832751,3.791753077301636,4.616215359838569,2.829967023953233,2.4988140725140693,5.832218729970558,3.105093734679998,Feynman81,None,6.644793242170139
3.8240436847900514,1.4281395195712276,2.3448652478995746,3.34641888715196,4.730482304618006,1.1383732414062295,2.13161539462163,Feynman81,None,0.5132006504546655
2.7985226224774262,2.7163141584608623,1.1651910290563245,2.441230473225206,4.969149586261349,1.93951955930104,3.0970805796857404,Feynman81,None,1.6008137884387919
1.1716966180336272,3.1397732135517953,2.435911006316151,3.50210278764247,2.0146935114986366,2.923484216315857,3.7914357655331736,Feynman81,None,3.561503108429294
1.008307020185487,1.728567153433005,1.62189720784417,2.0610601479834774,4.950705616081775,0.4671869682892361,-3.1367680454280604,Feynman81,None,-0.7906251930894503
4.402096969641949,2.4634251683913084,2.1054363753554624,1.0507608500837793,4.898779677256398,8.293336114174782,8.4687098262177,Feynman81,None,7.262898365507117
3.474650775078915,3.0291546934215883,2.669081835511261,4.197488512820915,4.846356340795953,3.9760393617021643,5.948769453489288,Feynman81,None,4.6721207009221715
2.864321575336464,4.242683335669779,3.5640901329973556,1.452479995657511,1.9724883588844797,12.151776540420943,9.072045119551744,Feynman81,None,12.818706051757527
4.568590114121661,4.693707496764185,1.5879507849673895,1.4404076909970431,1.5834125446119165,21.381509369817373,24.69958492923652,Feynman81,None,19.047309124240016
4.419195495950481,1.2559862882037889,2.1128059807221167,2.190839116620586,2.795253072457398,2.265113810001409,2.0278244515778043,Feynman81,None,2.847554902694537
3.4977700946691392,2.128504230952492,4.92342554382277,1.2471675318217552,4.262317883331445,7.161728608416394,6.116430813003621,Feynman81,None,7.122781863009145
4.095622883961484,4.062561348324027,1.712381135732751,2.1001885982366453,1.4406764038312048,16.307019835001345,14.895993738984048,Feynman81,None,15.080381787273135
4.250424990614031,2.441851985677398,3.082174671399451,1.3858756416762228,2.989378747736975,9.844430130458822,11.369592122111465,Feynman81,None,9.359354641372107
4.287251005209475,4.961635190683621,4.300829698311627,1.9736747931889735,1.112651650965831,21.271775304372362,20.923988951509344,Feynman81,None,22.719818943757694
3.4114100416351687,2.076256556919712,1.1925019217531307,3.524859153642875,1.802814461232075,2.6280431006290197,2.4413560591931085,Feynman81,None,3.4874041784612695
4.825752344975593,3.497577157517202,4.856881630927459,3.932473684239759,3.656726595399157,13.97309578554309,13.888917347292308,Feynman81,None,13.26459285056841
2.0431122228692087,2.5381772779215557,4.836474485034542,2.8613466682736477,1.702631457172901,5.119038604269164,5.865694099628042,Feynman81,None,5.463658394325064
3.4051775271691076,4.719214791375144,1.4667361786744597,1.462872106221155,2.8276037582347233,14.976992903454908,16.66621674596048,Feynman81,None,13.214756800635644
2.6655768305295724,2.803492910054437,4.515420235029019,3.074413558653521,2.0063819036011896,7.230328030238369,6.5048171922937845,Feynman81,None,7.256310917977315
3.0221790820572405,2.806266347896252,2.1172191958736306,1.9733762960597137,3.9104423496289753,5.4863560698139535,6.13102805464121,Feynman81,None,5.833535864850643
3.575652305058325,2.9151006765924095,4.922461539968332,1.1996166399976564,3.151486542574462,10.412866296761713,11.339229917872899,Feynman81,None,10.975962604800328
2.73460205036819,3.4512475798667834,1.3291336337075559,4.766597077672502,3.0800093740464343,2.856504960926801,1.1006806177719304,Feynman81,None,3.354096229342
2.4689320951967604,3.31950062863171,4.456500386411403,3.4275832574619307,2.8570443427567223,7.433863283419082,6.8055783750254815,Feynman81,None,7.390479155666173
2.9516293669996614,2.48183051143561,1.661633104531719,4.046322890657856,2.744971297199353,2.6013845344495783,4.62170043764964,Feynman81,None,3.43984184920036
3.618364453691193,4.430761047816656,1.6908030406682686,1.9594900442270728,4.494554014156489,11.084591066310136,14.899413544532047,Feynman81,None,11.22555327369575
3.2795803303674655,1.425877812626545,1.3893695804143253,1.2033170940828568,3.4465268820911628,2.0780681648877297,0.869638031279865,Feynman81,None,2.240766060357486
3.168718500576709,3.829209717381778,2.792457875060328,1.8473707016801253,3.1516004063888614,11.532658703483985,11.864892810968051,Feynman81,None,10.849353431352005
2.6293633928922655,4.941032738760744,4.398586025772612,2.5283848821186576,4.483580053678126,12.442014200334645,11.959707844290017,Feynman81,None,11.401330710632418
3.3012253163536,1.186237933078476,3.5172780627854765,3.79425018240112,4.229479467965629,0.9958142138646924,1.8590230942387587,Feynman81,None,0.5928919970441842
2.1071935424124497,2.737698449697174,1.0112568641881436,4.429272088616941,1.6815993766351274,2.0507001982970183,2.4621261579833678,Feynman81,None,1.7590513264521688
2.650390762183341,1.5528566418710792,3.3070894363320202,1.8123468942977796,4.54577922424339,2.2778291046075743,0.039835759673219506,Feynman81,None,2.3636098857986148
2.3939727732727616,2.4005036098616475,2.6757178162015833,4.805440071407926,4.5312826972172235,1.6476439095371322,1.2226743192078624,Feynman81,None,1.118912069732765
1.7096752241244086,1.2994049966186587,1.514481987900302,4.9416519368041065,1.1785549582155261,0.72334065029129,-0.8506440941405082,Feynman81,None,-0.05448313810738022
3.2628999898441986,4.300843023933798,1.0931639725295614,4.344550050604829,3.8172429689338925,3.8750776682122865,4.535018131292739,Feynman81,None,4.717263440363605
4.524160249188911,3.214957218245778,2.090987081249484,1.5732379239239664,3.083690015123919,12.831811724507375,14.302383864691759,Feynman81,None,11.682445533466984
4.410960587075579,2.8372401459266774,1.6821553574473795,2.8042930576750282,1.8273932500422503,9.151142071482738,10.387558240437873,Feynman81,None,9.359866136887732
3.9422090927715843,1.2153452696341307,1.5438091893112897,4.562707042577422,4.667681547290098,0.42100502429815984,-0.2973858766291467,Feynman81,None,-2.8321533782985235
2.8396889549640685,4.6386090958582145,4.949087371336333,4.810849468016881,2.825449645381522,12.302930557677795,10.615831587367468,Feynman81,None,11.115975570524743
4.1581847652994774,4.262627249889816,1.2678344287550685,3.191016251742384,1.1483292136858219,15.961111856244205,16.189185799022514,Feynman81,None,13.894006199694532
1.8063498339022601,4.113041193634459,3.951875941101964,3.4264408165358913,2.4416230577463818,7.130633632301098,6.960682600756561,Feynman81,None,7.579220725694452
4.899853110783737,2.7305041244792814,1.0527016103696236,2.4903015025525588,2.4214885571717555,5.934542952321734,3.4779033670948576,Feynman81,None,7.469869559204264
4.12572167438181,1.5491014204338573,1.298464453775655,1.1325496807051079,4.712537957909161,2.3007596701766238,0.9971503411259928,Feynman81,None,2.245267195758382
1.158285060107429,2.2678512492405996,1.277196342343085,1.0392398244783068,2.9789856204659033,1.9259620301635536,3.4811613999924345,Feynman81,None,1.640532351281927
4.364434822527518,2.5224080662314217,2.287698478118718,1.6237618898269481,3.752028599062682,8.130027858382235,4.472603514749116,Feynman81,None,8.093854397343053
4.704613756134378,3.455045414308294,1.6238214928467478,2.9713182528261624,2.287777478026548,11.020037291932114,10.435443658738585,Feynman81,None,11.531157922678391
3.476702617772464,4.718254315598311,1.1321777746222166,2.8922741548953677,2.399924279564784,10.608290110506902,9.902159119433845,Feynman81,None,10.781215954015082
2.431280355414942,1.2792185257218307,3.4591782166272003,3.2245616616812542,3.1762262134294144,1.2659334809542566,2.908579944794408,Feynman81,None,1.238913135813171
2.469012838003295,1.48282199979605,4.022337161709189,1.1882333733551063,3.88274208372418,3.1480203681139978,3.616603936502044,Feynman81,None,2.9051154307444294
4.428193478721988,2.618018479402902,2.2613536512205688,2.6414107396637565,1.1188244870665502,11.178744960578541,15.742105099438746,Feynman81,None,10.180231941607962
4.992230905582259,3.4658416715145646,3.720522861085225,3.0082049320161146,1.577172426351778,17.152124451812714,16.674360926082898,Feynman81,None,16.25548076083224
4.400960815288318,3.066768049391512,4.148808329856795,2.8508784768500575,3.9407684903979696,10.957706982967432,8.708029641140648,Feynman81,None,10.88754106314371
1.4194265018695842,4.793442109782275,3.4337952887183603,1.0915300929927088,3.1884743387018806,6.80287736759509,7.742507226406881,Feynman81,None,7.899166695580598
4.834477424123964,4.703464727969601,2.2931073688308126,2.1361601830468473,2.44784483277311,22.01561675393261,24.964072654929126,Feynman81,None,19.325878276368414
1.8778926303247752,4.964326687445901,4.46220029642384,4.393970765132568,4.28430807815283,7.704214177780423,8.529396337087617,Feynman81,None,7.2921445330341825
4.365222061999881,4.25014315593968,1.8917294866890497,4.072713123683808,2.78547615261847,11.314961600862665,9.41279179932136,Feynman81,None,12.82975584740355
1.2014207631752414,2.5050427257920624,1.9820051803419059,2.032384518913921,1.5091712013601435,2.7822053008060252,1.8540361108302146,Feynman81,None,3.3369471132538866
1.9190579610476153,2.6764436320274165,3.7881842642041685,2.1850520391705808,3.430789995546258,4.492365748434768,2.591075798897103,Feynman81,None,4.796579852848858
1.0494287155565303,3.646550067991106,4.222974958769347,2.4463719472926937,2.2647626549055,3.797416909558611,3.8076730702797157,Feynman81,None,5.1271705128783625
3.430812320134325,3.112274248885389,3.526810484282304,2.5385104946059984,3.401706208137758,9.119752829139875,7.412168868205055,Feynman81,None,9.122322719992898
3.1005134113457076,1.6614700366736739,1.4059513145386848,4.785146642550853,1.2461779167420248,1.9207094511908511,2.751563782920453,Feynman81,None,1.9610166038592567
3.3440758350697894,3.702182618022991,4.961595978520339,4.769705261051333,3.071895851444989,10.514754442142348,9.412147649334097,Feynman81,None,9.855581875538553
3.930136253886879,1.3194592187043117,3.2257639604566783,3.2456975585478305,4.336490618882391,1.522029009720804,1.1654345099991632,Feynman81,None,1.7229054039275782
3.5941402152907305,2.735929571263239,4.4593780124469315,3.222722978291009,1.8455321847917783,9.513534385777593,7.200228887679854,Feynman81,None,9.50250115009867
3.9525881119042907,1.8962627821936335,2.60268184537685,4.058792410750806,2.8252070215972167,3.040448785652853,3.07919649389496,Feynman81,None,3.9076859508150275
3.645137045432168,3.465571451441536,4.247921938013517,4.887553150303971,3.2087233279068483,9.280140225168871,7.958846311264924,Feynman81,None,9.347051462271919
2.009263615104472,2.82747932441099,4.4835595625768505,2.687906861992947,3.4751028141279128,4.975209292813722,5.603876336814373,Feynman81,None,5.236815051221562
2.047597864114656,2.367096866998652,4.162299252658966,4.521261359727376,1.4413415130105185,4.397439576368132,5.360655553304766,Feynman81,None,4.4014610085466455
2.803386792018916,4.105349922599939,4.873732551616397,4.5149986396079544,4.106375032159528,9.12535284133113,10.39805288909548,Feynman81,None,8.414417902711861
2.2152322333831926,4.924485686880246,4.031778873520198,2.2106658799070997,3.148968955589666,10.836426613782002,9.641460165484306,Feynman81,None,11.025454887700025
1.301631105687374,1.8519766124665318,2.045244952500705,3.868017504532579,3.99960195760981,0.5786827243393721,2.891804463822519,Feynman81,None,-0.06282922282414935
2.9401722068422145,4.159848193070983,2.232992380207752,1.6738149886421212,2.283491840949621,12.042648543432572,9.063900480673164,Feynman81,None,11.463701927500452
4.042273633254525,2.4007140442283856,1.5645807557119933,1.7007144984167741,1.1384416600507614,9.311628262487984,10.067906044576137,Feynman81,None,8.61944662685057
2.4544822771617154,3.73387580569211,2.136816653776041,2.855540900933381,2.520484034944647,7.364309351426083,7.477223827167155,Feynman81,None,7.591230020308834
3.289867257808018,1.3817794833355448,3.0706938906170036,2.849994493783418,2.5256231719757114,2.407108193634557,3.5171456766332203,Feynman81,None,2.988956540572358
1.3702111487986457,1.800902577209492,3.9950266022726195,4.362472083908063,1.4704153130483104,1.9941404195179964,4.582988516135093,Feynman81,None,2.3571200689624154
1.6960381934634747,4.605038390455344,2.715431088923982,1.082705427870851,3.2147027989059604,7.798496273729503,9.884252979531153,Feynman81,None,8.137546630331316
3.8421356672873768,2.921694062795071,3.5030440986762463,4.286674155382933,1.492802144172777,10.345220682800834,10.36496260953555,Feynman81,None,9.848349198046613
3.0088066912317015,1.1147897246472511,2.356571591341926,1.5319546662404018,4.235124710867937,1.2884929299940546,0.8670468883815008,Feynman81,None,1.0249969641904537
3.238118357044993,2.1206442397243404,4.704527753289444,2.7935276247302694,2.4215737571958624,6.183566573645476,8.755099765060452,Feynman81,None,6.334171729953986
3.9327987893528364,2.286846979621082,4.6540622273288035,2.53397215571959,3.715751884916421,7.295210797225306,9.150116825204291,Feynman81,None,7.627961938275728
2.231770429646674,4.667290564148221,2.901589111461195,2.1166795910160885,1.85302266273075,10.395462216936473,9.96673314026905,Feynman81,None,10.845943950832291
1.3977247442564176,3.589928386229933,3.5223005884193115,2.2360757520122294,3.154375054287864,4.747009269446518,4.680080761293219,Feynman81,None,5.305806943281964
4.728202894695624,1.0895345031166555,2.9321142185635103,4.837113156513455,4.098659344484331,0.8229902471478759,-0.922522263412671,Feynman81,None,-0.4585854449682232
4.932024286891568,2.629557258828974,1.547457790615534,2.649349405057609,2.0098662201245916,8.345990346682482,6.607843229020349,Feynman81,None,9.05443824381676
4.272862658888542,4.523620353728442,4.450939385267812,4.2045927694785625,2.4805634873252087,18.531911741602208,16.150269218847285,Feynman81,None,17.207000713599218
1.42142218391833,4.721695163010242,1.568831589035264,4.115667988631771,2.79447756796761,3.8098938449706106,6.960724508447029,Feynman81,None,4.016582159335131
1.2164288037179265,4.325163777464855,2.7037975097456117,3.669471260712683,2.882797830807375,4.221978439768529,3.04663587323573,Feynman81,None,4.681751499412651
2.3809601741656232,3.8485533653779327,2.568930754600735,4.246681520508616,1.709787349721457,8.034063453679742,6.8754134505699005,Feynman81,None,7.899163436845137
2.397604307569389,2.937445956711746,4.141424640798988,1.196522377204308,3.3631422707737233,7.009573791035497,7.584546682334854,Feynman81,None,7.10359163818252
1.223721225606416,1.8355699097735516,4.566092379714869,2.6312368185642416,3.0020792949532282,1.7656755500173829,1.6937149364604722,Feynman81,None,2.1833648154445138
3.0117107202737974,3.1133932421347486,3.189523651084785,1.9579458621280321,4.463350225519029,7.624792828800814,6.293672860191229,Feynman81,None,7.338107716904133
2.267064470212582,2.544095741754935,1.2613204468310015,2.828543874842119,2.6526742312875298,2.3265170635346117,2.0936999896645716,Feynman81,None,2.913610480768426
2.534588106897343,2.936284858638669,1.8677789202504669,1.0423246327053328,4.79328638350621,5.9513966373599425,1.5195381220636843,Feynman81,None,4.926896155126686
3.1453965445456604,3.863262576752643,4.0770233169009495,2.303010815114477,2.024980889622159,12.123205240180503,15.756833882951605,Feynman81,None,12.43474282555526
2.634381589849994,4.621627647874936,3.4071889204578527,4.1163121444492,4.050710182557111,8.975908709741441,5.890213897869053,Feynman81,None,8.818572671673772
3.0532142265284845,1.9798621829193666,1.6033592847332336,4.557777391332179,3.514766021891639,1.182430141694079,1.617744659707471,Feynman81,None,0.6408155380664599
3.65721037992798,4.969519353588927,4.518446340937402,2.4184062010316536,4.026706662195242,17.81697898515802,17.808723198502722,Feynman81,None,16.807670511890002
4.1158661790268125,1.9637681553569108,1.6841677922907112,3.2694202096377807,4.65949398689439,1.7276997946016488,0.08148774603383435,Feynman81,None,1.788634549796266
4.111644428813726,3.6849195589778367,2.2672945028094915,1.3984362730521873,3.644339060464882,14.050855015639515,15.181893961044622,Feynman81,None,12.76047150372588
1.1514154214896872,3.8714185943167125,1.804086810954849,4.502704362602735,4.610636302036068,1.4455387431009312,1.279608231587001,Feynman81,None,0.1838830258542229
2.8963960482558395,3.6859653825674386,2.3876292542473183,4.534261290642103,2.2504503151112467,7.446800884990799,9.881537101482653,Feynman81,None,7.74734102103858
1.4782959221067098,2.9978275580386256,2.649427441796975,1.587458827060249,3.606298483867314,3.9113642249681564,5.4633955653801785,Feynman81,None,4.122281476322534
4.502243946786548,2.5735503688477923,2.0572098923029385,3.3395098461750345,1.694384019244973,8.49564401655153,10.056083177132846,Feynman81,None,8.593283356093753
4.665181607711856,4.869264710886669,1.1199224343803698,4.16949825284396,3.1423351084736852,8.944081598002779,6.6739469168634455,Feynman81,None,11.93737604510627
2.673660073807793,1.2885588780763015,2.9923401992541545,3.284202624435515,4.381203406814632,0.9017321220580542,1.199746856207272,Feynman81,None,0.3751223361581208
2.5944274117527075,4.632713464320775,1.7783337726018322,1.2502182577626182,4.198824569707105,11.020814269256082,8.862791134768589,Feynman81,None,9.328438019045015
1.3024938353295528,1.572805528680722,2.2339814730927454,2.2125746160612096,1.026940820290108,1.8707194278503425,3.805372143481714,Feynman81,None,2.0521601762253203
2.0957405096147608,4.651937846253455,2.79193760802631,3.6456394876890625,1.0224164732123722,9.73093095597993,10.337608624026146,Feynman81,None,10.203595813902242
4.076070693691873,4.779974048080487,2.2663040452486367,3.9922698854268255,3.592032292765416,12.43761720383388,12.177379735273583,Feynman81,None,13.755917693385326
4.623696563803417,4.59688191316091,2.776849856134971,1.2668657179776805,2.2188068057746246,21.249756049476655,19.007525866814476,Feynman81,None,20.09772837574952
2.8081208138733764,4.397502412443325,4.6215474142432065,4.6198520173823665,4.060583312230429,9.810385503322799,7.265697070871081,Feynman81,None,9.03429099376184
3.3407537755924785,4.0718545748995965,3.7126213703212088,4.158406813380282,4.211862753240309,9.493064545975313,9.021967629812274,Feynman81,None,9.665858449551402
2.9392829398246914,3.8443970932863087,1.0348198775883297,3.2758644761914097,4.552413632491708,2.9448344621103013,1.6759705025828124,Feynman81,None,2.868076415716175
2.616254645758067,4.042863276778462,4.126119138826706,2.2101220519719127,4.692852324632693,9.761811431852585,9.491845182769843,Feynman81,None,9.045119450441927
2.4721237404937253,3.269876308078497,3.807560305208958,3.0331005836474447,4.963841299131182,5.487339846752225,4.969240773843603,Feynman81,None,5.537692649729168
1.2576629611226755,3.4290856244965866,4.2943697357154225,4.007169474645608,3.3841428065609747,3.4301751430635927,3.6545388390112397,Feynman81,None,3.9015536538785187
4.968984965751126,3.504228711516212,2.6119105295314067,3.9892690798107053,3.9871006873597086,9.043045806526468,10.186907153077922,Feynman81,None,10.677463347985803
1.1302933343052093,3.7704537870542247,2.798798651667528,3.700249030277994,4.057841572103939,2.5832395745012207,2.367349276300721,Feynman81,None,2.737929296436712
3.7179459033615654,4.11446092741943,3.2250999946934176,2.6075328572361713,4.702989582064038,12.145519421239811,12.327669762012016,Feynman81,None,11.896752504544121
1.121156952843252,4.578773028135192,3.0989831920786437,1.6241127146392484,4.413890334725661,4.9412312707431365,3.862037888312266,Feynman81,None,5.183758768655335
1.9218371092866118,3.7506417090172826,4.060332710754085,1.1511399920523622,3.886360282352082,7.1922130904527775,9.517518679496723,Feynman81,None,7.614887450511821
1.384784240342388,4.494533341638754,2.4144747167974887,3.1938121399461887,2.239757711032384,5.652477076685928,5.726150663860213,Feynman81,None,6.137177876674211
2.8256837172610316,3.0681844895278623,1.118844445281522,4.829739221489921,3.182186795372661,1.9048799222910975,1.483857004598689,Feynman81,None,1.5763403376516878
3.884501336281491,3.892576017126041,1.3094472128931196,3.5382196976967215,2.076544433198318,9.078200983727534,9.59934336048719,Feynman81,None,10.26593464400481
2.490104827352569,3.403736167480756,3.8138432352795335,4.237431466855427,2.213842490603988,7.473807208876445,8.142621547987531,Feynman81,None,7.390874283717406
1.5232304033262136,2.0488787893616998,1.8126505368813097,4.440044161201529,1.9315858379340232,1.272894945362571,2.3180888254762535,Feynman81,None,1.5737899104393211
4.72886837676187,3.99061204338391,3.2216773873407583,2.6668823941223136,4.0135205032134476,15.738495096466579,17.892107889879437,Feynman81,None,14.704967752802451
4.96842281826119,2.9691440782354697,2.589536508571766,2.14121858968171,1.2982051030787742,14.635640427464487,14.582096306795771,Feynman81,None,13.709721956109908
3.3037192478326523,4.194805025350863,2.26510875793841,4.461203464543537,3.658712022637653,7.264775815842803,5.858288860271532,Feynman81,None,8.416601455906513
1.448745125856247,2.151680826313909,3.9992067687828756,3.609591131944464,3.9209308076048743,1.691782696895662,1.5127662777561626,Feynman81,None,2.1374578331256795
3.1483803971904054,1.5132066589603372,4.683706164910731,2.3324328514644574,4.151621743173415,2.9739533282303707,2.732213481539178,Feynman81,None,3.3333228435159303
2.461372829845532,3.449889519353492,4.008982129377841,4.730768761237101,1.327805918285164,8.286209185469257,7.4288167293668925,Feynman81,None,7.942123458595422
3.6328178374275173,1.0474593009795217,4.256565575998698,2.914208575601028,4.285007667326045,1.3037074676632072,3.3899928976714264,Feynman81,None,1.5118891090540028
1.8678970575451985,2.1448215669261463,1.116265956263212,2.6795241146515614,2.0054773335264415,1.6755301354835994,2.762151566985341,Feynman81,None,1.861865321247311
1.25618224607999,1.8061455229257768,2.8706633627755047,1.0773397505658977,1.2117094529323156,2.2672378585190884,4.899237637762295,Feynman81,None,2.7184608582320715
4.793400373475674,3.344192284548976,2.2449500298755076,3.7834901302482646,3.4577444898489125,8.306688016702543,9.50974229101518,Feynman81,None,9.93008724424708
1.749610236111542,1.2053650094549169,3.199842751650826,4.327996841456902,3.044298529132206,0.6003020183481396,0.953860135216009,Feynman81,None,-0.06886899243862374
1.31699246085515,3.569536676173086,4.770460544339819,2.3137384888758215,1.712974627612431,4.699309801818648,7.7376422739810184,Feynman81,None,6.157384185062899
3.3691358536309366,2.977409913156824,1.1880901382388527,3.7369760589550767,1.6262394032519287,5.25816698255632,8.492627071500289,Feynman81,None,6.019128292010472
4.541706072283377,3.6889185350963727,1.4031206436711212,3.748976780904978,3.4401355615875766,6.384769983374952,7.538716865550037,Feynman81,None,8.982094983590372
3.4684838912640252,3.06257554697594,4.902891897050121,3.939449472025174,3.7186779219204182,8.19936294417745,8.828015006922872,Feynman81,None,8.195128422441279
3.7759173859256303,3.0939633987450685,3.6114878907699772,3.098892783487238,2.4475066380938775,10.516538789225828,8.970759080492632,Feynman81,None,10.430966863657048
1.959914688037638,4.236568375996315,4.290224559771145,4.334514569340424,4.238053076594207,6.286615799437335,5.712315187709644,Feynman81,None,6.2375175844002735
2.2043885221360724,2.7814559115585045,1.8641789967255242,4.006285857389908,3.119737290099838,2.4071303333132192,3.603701300890876,Feynman81,None,3.1154769465912135
2.1196971947898033,4.45145420181565,4.182282064815462,4.544364870966462,4.811118987863088,6.528243718817222,4.582410813655224,Feynman81,None,6.138019180871517
3.4653738364899573,2.719573413515341,4.733876095600172,2.533223555256702,2.1589627344322095,9.255777891933166,9.04938064135987,Feynman81,None,9.453897003265801
3.8707541161971912,1.8037576079775053,3.5703557271860706,3.5380653857175246,2.7644081095401196,4.030860240794498,2.3115515809993843,Feynman81,None,4.882885834174636
2.33729304137072,1.1888635651783037,1.6223910834745991,1.5665940309522255,1.7585936063388368,1.6795624603072363,1.9372704034181476,Feynman81,None,1.447022482183897
3.108191021773589,2.978236228719085,4.187860078469523,2.9636021733826348,2.1538830135828966,8.89242670954328,7.864933139301517,Feynman81,None,8.8352259944845
1.7515343057625175,2.8605311057782212,1.097752686342305,1.3098976392251314,2.0464566604617787,4.1321382180328685,1.332534996001666,Feynman81,None,3.3436563832949298
3.6356481466958157,2.8121550747474493,3.0957665459801063,4.202315979699415,3.4423918075835775,5.503944056314769,6.5527087787789355,Feynman81,None,6.519566038161654
2.1527037330030816,4.593247010824026,1.354578169847163,4.5389675528270965,1.5420060448348076,7.02909211430852,5.852198332222688,Feynman81,None,6.666248344087654
1.876027892041035,4.2659971553073195,1.9778870053958695,1.018349359428472,2.809113000410699,7.959362073872509,9.664480865858907,Feynman81,None,7.819612123827169
3.8120558955498343,3.5324618808007804,4.4396041633507615,3.4530951196615565,2.3727831386600413,12.892628846340664,12.707493688462732,Feynman81,None,12.540850916194582
4.50743646808794,2.8521959376820547,3.0928800164171864,2.075149352225109,2.7206349588968335,11.77394524332127,12.595906652939481,Feynman81,None,11.12135128530878
1.6549290904249987,1.65368273244987,3.113397673045915,1.9894227586131352,3.712041474340839,1.6490885158718525,2.4238298887136684,Feynman81,None,1.8887516000904
3.996981429867019,3.32330935347265,1.4201164608447439,4.667533147828548,3.3925338627194193,3.8457977383401385,3.2526320098824257,Feynman81,None,5.654871813880733
2.032174837875022,4.184676349599499,3.884647291481688,2.2821752724030957,1.8791472376274032,8.495324548094763,8.801874058418264,Feynman81,None,9.39208249238951
1.9310559708929738,2.789035865732216,2.696397527664162,1.2283815101582234,2.8247567207176094,5.246433146028249,8.528827239659702,Feynman81,None,5.2551589416527635
2.8049635717817445,1.7466709473302418,2.7681177627444606,3.4975362230550684,2.8163421573637413,2.2286651375832696,1.748137730339765,Feynman81,None,2.730558284112021
4.535391915779384,4.738232310347313,2.4935465280971516,3.3834000799781716,1.0016840674094234,21.449487587926292,21.391248903587904,Feynman81,None,19.635140778336577
4.035816290800305,1.2462724078605993,3.3388084012596315,2.3607917899860342,4.086992163029244,2.0439647980035525,4.131308080291866,Feynman81,None,2.683420404816362
1.975537960012527,2.136272847287309,1.8706290888216266,4.226315971467021,1.3777154105175313,2.513641143182446,0.6032539715473373,Feynman81,None,2.9298687865607906
1.4413151096356853,2.3951365822143122,3.0336515784703972,3.1732544009744297,4.728626176986263,1.5521845220849535,3.514063790701541,Feynman81,None,1.6346525289286276
3.918518144330465,1.57445062461716,1.698891964406319,1.246790852474072,1.6425296272724577,5.326104629525595,4.430250517902344,Feynman81,None,5.2116322097285925
