n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
3.798514040844778,3.0666491964857756,3.5302519855048677,4.491966791975255,1.1057633018109696,11.354513826587684,10.728870598155801,Feynman81,None,10.617143396061207
4.339257952369987,3.938542716849141,3.7143944514625704,1.1328939037038173,2.188328427849832,17.090096781918845,15.483709231180189,Feynman81,None,17.509052162600394
1.7848188903929962,1.425751851225566,2.623502659049981,4.788988124286621,4.865987302342977,0.4049871930642611,-0.4322425470011233,Feynman81,None,-1.7716385661688696
2.545924565284388,2.5787165022794505,1.0596652482543365,2.6739812166207755,2.6808442912501547,2.3880396105739243,3.184030047129317,Feynman81,None,2.761596656112417
2.7990212727962143,2.4537988504205717,3.0630475542926527,4.680911380585613,4.949197313592629,2.153270176135918,1.7086472059067113,Feynman81,None,1.7302325177150901
2.8361566402310854,4.986190479861271,2.974705131830657,1.1097429120194438,1.759770913084048,14.141610085768932,16.07180800819744,Feynman81,None,14.809001431227628
4.139490095878392,4.1474737890465345,4.794803579560348,4.666534071408099,1.5330928673091027,17.0366890927543,18.89815721046472,Feynman81,None,16.171473947096054
1.2613569271986198,1.6746309352623117,2.475120938209239,4.518960259245752,3.2697717256199432,0.5774704834205646,0.6012777684602575,Feynman81,None,0.0543015576981935
3.382829502104606,2.5768979628058784,3.134891733222363,4.825488256915167,3.9769422941987744,3.4670892510271396,4.957804321740152,Feynman81,None,3.997963099792354
3.313314489090008,2.8809904739239545,1.716872744550125,1.8072501291661336,2.405625802275842,7.7667361088760565,7.858569418930161,Feynman81,None,7.782834423591422
1.777703861186556,4.131329842299277,4.818246764134053,3.9770763722115117,4.940916880001353,5.633049292294681,7.785843773242848,Feynman81,None,5.245427781062172
4.309171407008149,1.0611693891775493,3.6487426704037924,1.4366366126747399,3.1476206414009362,3.1749525860208414,2.667163857140671,Feynman81,None,3.691234629769244
1.9083296817346964,2.6762328604176466,1.664744939332067,4.587808949356257,3.789044124312813,1.2809966437467015,2.7025793176406587,Feynman81,None,0.9317390953736341
3.19808754633944,1.3993865734261917,2.5821836183097373,3.9262086029275336,3.6254791450810235,1.1123024050699166,3.3105802494511085,Feynman81,None,0.7911670095341071
1.3255630415187847,2.39333405984059,1.3160253246180398,2.5214484207776913,3.383831841087209,1.1206984175869645,2.9557401691564587,Feynman81,None,1.033679301009236
1.8716399856860773,2.1566523669206203,4.589586062202462,3.4889402116130275,1.9119644716107835,3.6416312805927453,4.14638348200306,Feynman81,None,3.891069568798243
2.6297093493633867,3.0696598816572918,3.344344321339679,1.0932933494053532,4.706108547256688,7.7792251597201965,10.156663342061545,Feynman81,None,6.9341856727175255
1.9929367719564701,4.734695478587307,1.5706731878954212,2.478680106604036,1.1060925400209811,9.353177440811764,10.182213431330128,Feynman81,None,9.218692546175188
4.91964032335942,3.2601860230881554,1.2767307421769543,2.0422697154860945,4.2521358074661695,7.148480528155888,9.104933784936625,Feynman81,None,8.603294785533382
3.112978272648635,4.796423888517262,2.167505763108985,4.1063341874002415,4.938671607998991,7.0475153750706445,7.8167701356871175,Feynman81,None,7.823262883737357
2.5977875994121526,1.981730170062007,3.915117233208472,4.35465543125337,4.350946450648481,1.9977067800495647,2.4650035330921662,Feynman81,None,2.0119769998705594
3.186682544589493,4.838498390439673,3.037259693883456,4.97478899507767,4.609166776919746,8.719573502934894,9.10083969506079,Feynman81,None,8.89582806658936
4.611320319249442,2.308037938755521,1.9174598624224068,2.334823727442557,3.50426287405411,5.254183623558247,1.2078086315759142,Feynman81,None,6.373829051239263
1.75734334744986,2.977581238611283,3.8279160622753374,1.848995818781054,4.8522022432559115,4.468220931941844,5.653415567809268,Feynman81,None,4.493999899170155
4.54773155482062,3.641214683416397,4.526130430581356,1.7706528418419833,3.437476516892804,16.412621861838815,14.994668844734871,Feynman81,None,15.572372228323824
4.431851782318192,4.990462889175876,3.3509962122178076,4.908245487696759,3.4861085993631686,16.630075103196077,19.67636809633621,Feynman81,None,16.363115451745042
1.675446266966326,4.683247822911375,2.135246496361486,4.929221113777306,4.387919408868818,3.389596149266802,3.481822774606127,Feynman81,None,3.0029414729001527
1.9556948934460747,2.18391320016178,1.4767956269955476,2.0940432443003525,3.4372169562900665,1.7952407040175524,1.7305969275039836,Feynman81,None,2.185667622735165
3.144150893791031,1.5278128968059934,3.756298883264425,3.0432400601664433,2.3345435938526906,3.210597030906013,4.458585479279997,Feynman81,None,3.685605798939393
2.794352111684148,1.309773661046338,4.390338437921045,3.846449155091348,1.8051420586911564,2.486932787053744,2.3655488194170164,Feynman81,None,2.5110373510528157
2.8079379630610943,1.5732271311717354,1.7929644448040047,3.205250768585891,3.696567262877327,1.0322465021446399,-1.9966572041807744,Feynman81,None,0.8027364273007915
4.414913906749602,2.1622097268967657,3.1840417250944713,3.7016151453398036,3.741691910839983,4.389327600844542,4.455594082514803,Feynman81,None,5.534896603782422
1.2467437148326947,2.2124005418046937,4.108649380100589,2.5512376017937557,3.4230518716851055,2.146597998206576,0.21034795648978077,Feynman81,None,2.6964864282862573
4.897949391975104,4.725092869645611,3.9997764364272923,4.046399937727737,4.358187325003353,18.28547369790504,19.316794088919643,Feynman81,None,17.069693446013183
3.3161306714157317,1.136901891507625,2.7228489432513627,3.3390645851260237,1.7606177074059124,1.8200431889329642,4.130379998391826,Feynman81,None,2.1698508429797023
1.1353613294308378,2.7477398284224126,3.6647672457261184,2.2653976082044225,3.4204656692673234,2.687935261070444,3.0289821947297995,Feynman81,None,3.2791407942873874
1.8951758270055872,2.378043673934826,3.7388219943257086,1.0678356620770857,1.155187691289631,4.50680593923441,4.8524603273623,Feynman81,None,5.1595847880969155
3.5235324039509415,3.3175599105009113,1.5120378846633913,3.409236115206106,2.9935044629447622,5.32370332411031,3.776048532949036,Feynman81,None,6.975958714561244
2.8467278750138885,1.7353929028507902,3.426804139971515,3.25799958999909,4.979542577284924,1.733909702623581,-0.7036219997094275,Feynman81,None,1.6695914718913145
4.84731597019946,1.1298653758837292,4.211691538255352,3.385453610299563,2.776542940172537,2.5577570572060435,0.06680716329389869,Feynman81,None,3.7085604505323984
3.2788455041014704,4.005807494062951,2.8219209601939363,3.039407300352125,2.798387308868597,11.414006323834869,9.212038393501302,Feynman81,None,11.097686364723286
4.354058172273017,3.137244495256926,2.421248065121189,3.324838682592334,3.2302828621425337,8.318144569641813,5.677842602460842,Feynman81,None,9.460163393095021
3.9899249200859015,2.773690092612218,4.8450388488188665,3.4316624707916406,1.5548419348814737,10.924061238195398,11.898704114001722,Feynman81,None,10.878117754486022
3.431753719777783,3.1732561944646793,3.7660383336164864,2.5832885526819203,1.211081948237144,10.879362827739653,11.13752965452059,Feynman81,None,11.344816757300501
4.475789276607827,4.237125628197166,4.312236791874293,2.8047455435483073,1.48088847152819,18.958754203129757,21.11215974581898,Feynman81,None,18.860305083305374
1.0529249369600668,2.926803007821519,2.854008847526872,3.1059289103468353,3.908126826099278,1.8391542709660835,-0.5329450401649649,Feynman81,None,2.1194571768087664
3.44211881690082,3.36885684906434,4.233892595979338,2.90765788548683,4.363042224309542,9.38193478978717,8.618124328657386,Feynman81,None,9.301942249171566
2.980443503028259,4.989172898133328,4.405963952494753,4.353591631666548,1.434320762499556,14.843928695240752,12.050334668916278,Feynman81,None,14.552531278340847
1.050424809847077,3.7644041076779193,1.5487553098438096,1.1181112415094896,3.40724205788463,3.600259717488751,3.7775140999813632,Feynman81,None,3.370670598297679
2.6890188525849754,4.844732161270397,3.9503333296312766,2.921965709445358,2.884651484793482,12.752726418911886,13.885631892763712,Feynman81,None,12.280738961253286
1.0882849273352733,1.015146822016522,3.3207147675633033,4.587951798400711,2.1036857443596118,0.3709014212438192,-1.0120566701201361,Feynman81,None,-0.6968847897155547
2.4915376004837597,3.0113415015710507,2.663319196601468,2.0095471610032787,1.8503687927700545,7.304700340095188,5.797137284401138,Feynman81,None,7.25689823055685
1.7166112505044833,4.377459351873634,1.3976173520929969,1.160643316545261,3.993204768064212,6.513449213690343,7.60458633677227,Feynman81,None,5.266274388338174
3.9029601278172774,4.56720444074774,1.7214960150591385,3.3728113205909205,1.2699182503574846,16.941027077981165,19.73357057555444,Feynman81,None,15.41745103754529
1.9318955870825332,1.8665736602022482,1.4060564753849247,2.984850970810745,1.7460442078347218,1.6765471422901062,1.885459688457514,Feynman81,None,2.1052490640813875
1.2802849471046231,1.2072573973363814,2.898912568801995,3.417014535572707,3.728119742377257,0.4142545501348661,1.5558683815493892,Feynman81,None,-0.3519688368960263
1.4233762448285834,2.8517797259609727,1.5391795509042656,4.973865438841837,4.332957384958965,0.8154829884979152,1.723204540263322,Feynman81,None,-1.0356579942319577
1.1051655352345597,3.1632303508631523,4.8306829231610955,4.318137006699373,4.765757163632818,2.204748739767566,2.3121553893830984,Feynman81,None,1.9128679316938564
3.135007814403293,1.0479516129840185,3.795687115910048,1.0366952124212556,2.360954942075335,3.040143474157616,4.099481268284608,Feynman81,None,2.968450260058493
2.9484947640395722,4.098055811846427,3.051383654439004,3.504362635223299,3.8359894384633932,8.829106410861083,7.867677822746534,Feynman81,None,8.939806711821777
2.370291370502105,3.7711136870364976,1.6828100916933626,1.3954196900757077,4.451037480255498,6.887869841838359,5.390313354179035,Feynman81,None,6.220433632448452
2.6321203541542797,2.8663195882742847,4.675747301237297,1.2459936629243522,2.0094964433743483,7.544159786138259,4.462260773705925,Feynman81,None,8.242234854588261
3.3137631504490934,4.123998905371629,1.9036945937302692,4.791383621080819,3.260746558085667,6.342132270693657,6.985531088912517,Feynman81,None,7.742513696461337
4.8648014415162315,3.3674797104218452,2.8679227405853753,1.7251782376727602,3.5167989049338786,15.078532941006076,15.701074513362856,Feynman81,None,13.493691536654929
1.0047532456454915,1.0901235975504715,4.494260461972794,1.0553833635310377,4.7920118766750175,0.8194511885772333,-1.0858767608975881,Feynman81,None,0.0341750822741228
3.1744320249811455,1.0594786111729184,3.225673814928586,1.6283525695394219,1.3354542215380305,3.085021839202098,3.616070575759701,Feynman81,None,3.0646996909554503
3.040330156876361,3.5265085461591976,1.9371727785153996,3.5241547380227227,4.366996810514745,4.469508910350204,7.165057421742346,Feynman81,None,5.479855163773539
4.735380167039272,3.966113873258137,1.870445923461539,4.2729661640414704,2.916713881534367,10.022489403676056,10.260770692127128,Feynman81,None,11.86622798296271
1.4097483733999536,1.5253444798666478,4.165503658945504,1.0131910761965255,4.208319223206841,1.9425327969058712,2.21595797437934,Feynman81,None,2.0291913128315664
1.6477250023379026,2.369815953778452,1.0476382458687845,3.6580287177960864,1.178882132504664,2.028721614128788,0.1202668990377933,Feynman81,None,1.8314067985006979
1.5099605978836195,4.612970138457808,2.599514675328513,3.8391134192083287,1.0968375443531087,6.91873643160081,8.732976299216842,Feynman81,None,7.681207895550949
3.263674472616178,2.565384858755895,2.276321523654643,4.400559826312019,4.848141876033839,2.236155312049162,3.5500570879012643,Feynman81,None,2.0632647004171214
2.508415284642565,1.2139218923522388,4.522329594080609,1.0098329333588572,3.6333999761022815,2.754097644849736,0.14024351108281508,Feynman81,None,2.288836504243043
1.3031068759604487,3.919777250444577,3.782439384834876,2.145791014530588,1.8962807944871063,5.100904886642148,5.08688011557496,Feynman81,None,6.425998166166486
1.0506813309642706,4.380341017862266,3.640513504214109,4.081833427357421,2.927135894137716,4.005809775119799,4.155461220481033,Feynman81,None,4.69502460185373
3.084403802306775,2.9347068420059896,2.2694545108895534,2.8253617492946086,3.0703306286333554,5.844096448537803,4.52703387721859,Feynman81,None,6.519953282044021
1.258197399754073,2.070247422165995,2.878446683885458,4.2483485948239785,1.0841802768217663,2.2404025910507572,5.470423795987868,Feynman81,None,2.734143374641092
3.268182277396114,4.736455940695328,1.4790235357741532,4.793953946389058,1.5465821567181486,11.415300710553199,11.11456964384148,Feynman81,None,10.883172578968631
1.369164047021603,3.0329126042520143,4.401164698132774,4.589752040471492,3.6088180572726993,2.77105887245212,3.250633597357151,Feynman81,None,2.992579143597196
4.546376916386929,3.112368743907283,4.562099762690104,1.9802406148971032,3.7698201195221355,13.533215026262377,12.810590966204984,Feynman81,None,12.71473472043489
2.8217998574407357,4.289079170936647,3.822431548632619,4.446982646026793,3.480979511146476,9.50465625547295,11.604456854934284,Feynman81,None,9.19467565539539
4.401008463326921,1.8143964951412666,2.7404646162308133,3.950175998063462,2.1840941003368273,4.15221355549565,5.871030343343052,Feynman81,None,4.95579944401238
2.3709219207317154,2.6671015509206057,3.6018145195957,2.865244157752333,4.207333705820373,4.187972865602751,3.64802869200882,Feynman81,None,4.609080535067508
2.8866363377140374,1.914751588185319,3.5480127934046557,4.214837966796767,4.146341061114695,2.046540354150357,0.019224790739423625,Feynman81,None,2.2157634335811447
1.135616783450283,2.313048950269834,2.834989360298029,1.274374689254179,2.3058685002870782,2.5668714326107813,-0.01665749530578786,Feynman81,None,3.092498289746424
1.7602813806316964,3.3197430100148835,1.0654224101172685,1.5633828679713244,4.272133025349662,2.8344522434439368,0.5586807414998725,Feynman81,None,1.9335092316485847
2.1386344211915542,2.978170473815002,1.4541471051272432,1.7645926942628374,4.270722004202822,3.3041877701605493,4.602423776287671,Feynman81,None,3.5011129605597255
2.1840661873846563,1.7723966366922794,1.15030904382869,1.9112821075227826,1.498581330977812,2.368362903178857,4.012532035589883,Feynman81,None,2.381840420920427
2.7079833432838467,2.6929835609163524,4.623157299649677,1.0672306530282571,2.4354400280339688,7.291546934889565,8.021632033656024,Feynman81,None,7.810045744338796
2.4120218971639105,3.4854755317175896,2.3408708362658768,4.879548996095999,2.634172156533429,4.719102446903568,6.619168370193979,Feynman81,None,5.197092458683191
1.2294006709229617,1.0343332832843215,2.485677709962638,4.265737653363638,2.5470547687693452,0.2954099130551615,3.661774558461924,Feynman81,None,-0.9401233725092563
2.5352310800263234,1.1563989757131146,4.991074650633172,2.3540460823678875,1.925070416775224,2.5059798150569126,-0.7923104358227335,Feynman81,None,2.107610911984098
2.1497179950856964,1.6231371078092374,1.0316287115757805,2.2302009479956744,1.727789650365092,1.427537550645547,2.29392769745853,Feynman81,None,1.4119968293088039
3.6059905075660224,3.1595223545622066,1.2266117021732894,3.623864870524515,1.7566954488605973,6.189558643612233,4.5551967056016,Feynman81,None,7.167947140617634
2.296249461595088,3.7639011663700317,1.3937687924054996,2.412091963370762,2.1737337537031114,6.584260126225949,8.653973427293696,Feynman81,None,6.61352168691061
2.311581683700958,3.231397554597517,1.155875054632162,4.632261269775278,4.3762663173361815,1.3609064502205088,1.1409834749973624,Feynman81,None,-0.02091195569384775
1.5003591145248247,4.298848294892059,1.208508925765197,1.0071461827772894,1.0070522210103419,6.449357587671849,7.756771603092148,Feynman81,None,6.031156003419397
1.3035241866183842,3.594365246732669,3.601199262302969,2.527100278245782,3.573642144781953,4.18091822370043,1.858851475805039,Feynman81,None,4.696767738426253
3.1150050333517147,2.9163806358616444,1.7359754148007416,1.4578958909176372,2.7603839036663023,7.726589757393984,10.571319589110661,Feynman81,None,7.388872860630297
1.1627948681028841,2.910679053167822,1.3703580629986547,1.8741501134642653,3.413110399249341,1.873662555095727,3.883924707962727,Feynman81,None,1.809333265904842
4.962531226523175,4.33945825172985,3.5939918552710424,2.7283535818332516,2.674579110953483,20.94345031986226,15.702012479629895,Feynman81,None,18.986183466394287
2.5736697659248664,2.550820712721457,3.7679770921598985,3.969216834909601,2.433095644356495,4.986648196115334,4.680965955948011,Feynman81,None,5.269667485043291
2.1750421177187156,3.277685366229982,4.116973356456133,1.6035379335239361,2.540226474963943,7.11022213963891,5.980708062155503,Feynman81,None,7.577938661401906
3.3500622097232355,3.1693918511959573,3.042633559760069,4.49057489739476,1.5412516755411594,9.384934986270249,8.842817325869817,Feynman81,None,8.93540084187462
2.401080622415534,4.750606988251734,4.292685646985097,3.699016657857784,4.546755576873095,9.552277661760439,9.553463536084998,Feynman81,None,8.921723954122083
3.3986545316543726,1.0543182507627011,1.1472828972691276,2.875992655430991,1.125278510526698,1.280218992809204,1.0487696471832488,Feynman81,None,1.5236986040395746
1.2800694509616846,2.5578340285596175,1.778724834969768,4.611236071070843,4.675302161835166,0.6808931279824706,0.03783614294009996,Feynman81,None,-1.0203446966019059
4.337746253276096,1.1405030275143249,3.549520861887004,3.356001694996944,1.7115409007664413,3.0049186920282285,4.718801426061386,Feynman81,None,3.514225448205062
2.576878936032711,1.4372569533475903,3.087412656070695,3.7863074042416907,1.7288918809373803,2.1856343973916066,-1.3801449517388042,Feynman81,None,2.36366150982467
2.2731318595923535,3.4150164865580597,2.285820403692084,2.9050332786819113,2.9369114847414406,5.616335986923154,6.1430134515178505,Feynman81,None,6.117869396902132
2.0098838880853505,2.650864439040821,1.8232648343825812,2.4837197183469137,3.1276445484518502,2.944455287030331,4.049988011339597,Feynman81,None,3.6284766235402603
1.8173004682984737,1.3055741902796645,3.754157305978864,2.3049045415595186,2.4625541515912777,1.6562547051040508,1.0685169280951337,Feynman81,None,1.5135969786018064
3.9811243722259193,4.753621859843673,4.837357118483969,3.8852171687525634,4.29371270460055,16.66512583380451,15.840319834917189,Feynman81,None,15.530630987260048
3.7287927318712057,3.168374985370898,1.586115150685882,3.279677806588147,4.366721481569659,3.9834499425927707,6.427410655085495,Feynman81,None,5.535960770553155
4.244709715703317,4.437430052986235,4.397417818011978,3.611096467863885,4.052036236243319,16.389232943273072,13.525051469203964,Feynman81,None,15.484201416042593
1.338513435232386,3.9891411685730587,1.2900537728081476,1.3094113598252766,4.05603070081504,3.995299775855666,4.567577452826588,Feynman81,None,2.9682260958665143
4.4513722454632845,4.029575794973017,4.68524799376851,3.1983766819923156,2.368114223001808,17.693504637693312,17.12005039965315,Feynman81,None,16.79971310292152
4.953080825314499,3.941222244140427,4.930214489068042,4.918094504090172,4.841624125700639,13.135928115624735,13.669050643797021,Feynman81,None,12.886029301900718
1.5914698787451327,2.4258868965027958,4.139086394316765,1.639217164742702,2.7622089648946413,3.7702768702760983,6.2681791008321515,Feynman81,None,4.248853386375076
2.2348244766159215,1.1397264168013588,3.791602717840832,3.7731098314604066,1.0110490903888798,2.0681697797879095,5.020143040913469,Feynman81,None,1.5391075149042963
4.554079126914422,1.903870097242561,2.4409549020193637,2.4079930750968193,1.870790427385729,6.715676700380716,7.620649208080165,Feynman81,None,6.797143098607773
3.577766164398139,3.1658182772525563,4.919703349460901,1.3675795660478731,2.8224531685278667,11.319474479558147,13.798479475904607,Feynman81,None,12.02301333495433
4.1019585577198185,1.365405563066345,3.9659818243225153,3.146680426249083,2.552422860634012,3.2919172893366744,3.294988279204125,Feynman81,None,4.038860588119066
3.6955187371197296,1.4051735659568583,4.811962458963372,4.96389455847877,2.97422110387825,2.2248482771440905,1.610540571753738,Feynman81,None,2.319719046107857
2.371303139300718,2.112371000130912,3.391742915153813,3.9603421025628514,3.0347821522890452,2.6762575766809715,1.5485296450206198,Feynman81,None,3.1852219193706093
4.992586902189749,4.258174735445014,4.678289741942395,1.6399661204638525,2.624618532833562,21.25524711095774,20.01023190247913,Feynman81,None,21.03093213408541
4.617043631659107,3.53499267186841,2.0330813041502265,2.452957459874141,1.984600100531042,14.701760081423464,14.994272096822234,Feynman81,None,13.452043532006059
1.105883770671293,4.580932081167485,3.0807530253807807,1.6010629460764112,1.7111506453929746,5.065638548049144,4.953908187120589,Feynman81,None,6.928537326359624
2.3226929862770223,4.678833951756625,4.759179820625526,1.7781095281200847,4.992836790551616,10.72437921316711,12.791938597595763,Feynman81,None,9.997603898526899
3.517917681646209,1.382987349537197,3.5861814395128153,1.1993736938523973,1.6987917498092235,4.791020642147727,8.752969070633693,Feynman81,None,5.113032006002007
2.348690361592566,1.4321175000148356,3.3100001828572747,4.597258402921204,1.9840170699265491,1.6060430444851705,3.8293531426539795,Feynman81,None,1.5527577624564466
3.860983895864093,3.0094422365201585,1.8534345051121162,3.130369347024476,4.261018892425412,4.594182927979905,2.702817696176773,Feynman81,None,6.165423152885256
2.659644892984649,3.3288253592072974,4.579601176621527,4.208883425055026,3.8874193671298163,6.475442905785307,8.26940739690243,Feynman81,None,6.4155427379179395
1.4971907814216512,4.761939970127786,1.6157123536195286,3.3819537299586613,4.192247417295853,3.5291479798682595,3.498022993173094,Feynman81,None,3.5379225633345053
2.3953605708468833,1.9259405076039058,1.4896963760830544,2.08155976440629,3.1856604509766346,1.8801431763837253,0.6578809760931914,Feynman81,None,2.307398521547063
1.8803956624672349,2.476623662887815,1.378675964503001,3.2231405562196582,4.4936359304090985,1.077982172593788,0.799564128883437,Feynman81,None,0.5946803068602999
4.536431101538582,1.1634992582770582,4.898324620477146,1.9117542947086381,4.082036226122957,3.2896097905717006,3.713269862394714,Feynman81,None,4.001681367042363
4.4164618729878615,2.5190247923158284,2.910158740576347,2.7434355991721184,3.291457763943599,7.460538511256237,7.146473188042008,Feynman81,None,8.152285247170113
1.9067388971535837,4.071774207004031,4.473525014831218,2.0664190341060125,2.662980778082285,7.743138846499534,6.696757075011003,Feynman81,None,8.560789474047914
2.4256895237574696,2.797906343504891,2.4598507191338483,3.9442231176730673,2.778254799074149,3.77839093934723,4.143316852893443,Feynman81,None,4.493020558040054
3.0015253622485134,2.2202213209999444,4.828300984277532,2.100577446062206,2.487309963384382,6.447511142434929,4.612031052486043,Feynman81,None,6.54906844835553
1.655983430683953,3.173723917792328,4.973416654249924,2.4651028052041104,3.657044385798027,4.948057068953499,5.1864257552151365,Feynman81,None,5.335856062943321
4.272338992982197,1.1309924438706083,4.801077891392068,4.910677920357406,2.214876593103138,2.230044890192849,2.7972688361024654,Feynman81,None,2.459311288741903
4.185628016031275,4.431758802190867,1.5975187340141628,1.7786796280989234,3.8099599262812713,14.464103605190463,19.185295862436245,Feynman81,None,13.947100950550544
2.33352623727595,3.4623633508618052,3.960007136574912,4.984358840035982,1.9053821315332788,7.226644235540081,6.86787546928735,Feynman81,None,6.80056655208661
3.517769117309257,1.5338272219298634,1.7545349365856575,4.912848701655553,2.011105394186261,1.4343533707731981,0.34542717576687343,Feynman81,None,1.3008860372741033
2.7696143065723517,2.978147181693796,1.0613218505989006,3.9832761783766233,2.46661998175587,2.5655814964751738,0.13245543884122402,Feynman81,None,2.9689177791876618
2.0313511068455137,2.5332900992854612,4.118204089422592,2.795954885504972,3.163331131919147,4.257344036647064,2.0877244074603296,Feynman81,None,4.603793682383191
3.6884202124236602,3.41390143800364,3.6297993791876015,2.1349870915032545,2.1500272283451225,12.478572522310857,14.712783931513304,Feynman81,None,12.533754460419011
2.917827224624458,4.409038177133889,4.01479251464974,4.399529657428435,4.297069806511502,9.436736776215879,8.213021202022874,Feynman81,None,9.070120045952322
4.120091683371589,1.8806987701259303,1.6821280185205945,1.4307133049975342,2.4001625073182793,5.629362309165417,5.593748743116903,Feynman81,None,5.819573904510991
2.3806847812656216,3.63836496978166,4.169643319649616,1.2452155682030894,3.7287478816752637,8.636680606810934,9.047844030504136,Feynman81,None,8.72582461881474
4.422107730166873,1.3306869035975626,4.633373410167998,2.3243977752580207,1.5697398647515817,5.496783312979879,3.24044591795785,Feynman81,None,5.72299821419579
1.6207454237281098,4.980946835512716,2.6768674900991036,3.994891336271339,1.566061140699993,7.848541075217514,8.028716929393097,Feynman81,None,8.23514564611289
4.482452796635375,4.7433032136862305,2.628764369255131,2.7950500241498677,4.889598417553211,15.356567276277168,16.876035875563588,Feynman81,None,15.195245870993896
2.6101034319403342,4.109473741662112,3.8431482391365295,4.0947637466737365,3.575882457153795,8.502407199956398,7.418111236607981,Feynman81,None,8.373754448610793
2.489628164461099,4.584549191029934,1.8098507995221538,3.0748163803940174,2.826634832143748,8.467769482218504,7.785845016815423,Feynman81,None,8.765014176149137
4.3033396377145685,1.027279393317642,2.3513861791987134,3.855927828304087,4.285577374063474,0.6416387804062231,0.019701256393654276,Feynman81,None,-0.9233602935906874
4.324598897657703,1.4916261062531389,3.6208436074505164,4.604607870541163,2.483409090211873,2.8387227044129295,3.5436705837763784,Feynman81,None,3.4608927470943396
4.089566008726571,4.127143165652026,3.4100578281925387,1.175387379849398,4.3211158372990575,16.74645631957668,13.413173118847347,Feynman81,None,15.5287183448449
3.8784849183681858,3.3121400109198587,1.0666098527468528,2.270070308705043,2.8727906021061913,6.349629594997673,5.148361309355567,Feynman81,None,7.615323291846012
3.3947529432813335,2.637262416255877,2.363164632108128,1.6510320748778966,2.8735265261543157,7.745953394679621,7.616542529056989,Feynman81,None,7.589464609120114
2.839661831746567,1.9061916636713119,1.9183565581842466,2.2373003810774303,3.678742458563732,2.258272450778739,2.6739101027486707,Feynman81,None,2.745007319878886
4.225502653924956,4.142986662183599,2.2381333517506006,3.264029915739922,4.9902764677021105,9.012635778213804,10.635227788573372,Feynman81,None,10.74294586691557
4.701588198415395,1.0241706517278892,1.073221790303334,3.665161154064769,3.2160697263488043,0.4477173868144552,-0.3762681539907938,Feynman81,None,-1.3056685395635619
4.184689538896886,2.8704786801846103,4.186598068875323,3.3050576249885055,2.6156754451851016,10.60902414297561,9.204871128894133,Feynman81,None,10.46439264961033
