n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.7565736536295615,2.589387505668451,4.5442476675462835,1.6227893051163482,2.5506191815909216,4.5176769455710515,4.63633207675106,Feynman81,None,5.0489551490292675
1.1896444815435463,2.306871219862113,4.501053624557878,4.8762703349102186,4.742158259490063,1.1556484203209016,2.6057324396781794,Feynman81,None,0.38762882319131514
2.795424529923769,2.142444094378046,3.3644486739283783,2.7590044491699035,2.6864645363252198,4.4905894460763935,5.416754848968937,Feynman81,None,4.843339314701646
2.171599656534667,4.471536724047111,1.080129779608694,4.857186864453393,2.1253410772215116,4.238308027259744,4.283871940812947,Feynman81,None,3.7238924397131568
2.4907729779192174,3.3038427017232403,2.8563441962315275,2.139702806379752,3.5616460394303493,6.953360499646291,4.797031153976757,Feynman81,None,6.855524817429608
4.822847998958492,4.8799542216780285,1.9591887068329696,4.966518439463136,1.924940811876862,17.924843757467368,19.509462336350055,Feynman81,None,16.91883901241843
4.243878280163607,3.1590343899097166,4.165285331975799,1.9581941083634629,1.7463544959778847,13.394367399893765,11.3171501375645,Feynman81,None,13.747736775512472
2.9020359129860465,3.0817177572998387,4.814541285608029,3.4208052461770975,3.0528358016745805,7.95729863191294,8.340343751828067,Feynman81,None,7.76925318990589
4.107130325806293,3.8519227564002536,2.8889414493988324,3.490262266423531,3.5020378867162094,11.411682254649602,11.220619384481322,Feynman81,None,11.987269101906861
4.6548834353570365,4.058485327383465,2.3932232290574946,3.575202974756787,1.6410372815823924,17.561944590388244,13.546000870233561,Feynman81,None,15.697215807220374
2.830681580422508,3.030048754199779,3.5651730282397467,3.574744897493227,4.725377990850566,4.84235035443659,7.368268557855357,Feynman81,None,5.231589040796641
4.683367588844382,1.740605029247635,1.7866789443713462,1.6432549661369835,2.960006965995231,4.601476664029332,6.087186295346086,Feynman81,None,5.1333393917149746
1.141236134249418,1.5734756973098785,2.594461699855607,2.6407564161965555,2.0331057986137178,1.151566759706384,1.6509083693665585,Feynman81,None,1.3741227538261385
1.6872541318023688,3.9274521092628594,3.5333373588815964,1.408586695553209,1.5496678393853407,6.626569949064726,5.1442020457200295,Feynman81,None,7.989320637720502
2.153731420871491,2.2248959199971674,4.27863866403883,1.3412863515760893,1.288897339240588,4.79167025700325,4.809997487063023,Feynman81,None,5.27193870584909
3.058705984154645,2.507186100889791,4.7651175181112455,3.4291036632368272,1.9878092639641887,7.221510099557499,7.275691334922509,Feynman81,None,7.175793875318121
4.730937421544898,3.073063777642075,3.5516392093564915,4.011116137669038,4.10332342377184,8.438760465650839,8.210970830737976,Feynman81,None,9.494846513673284
2.4850673039935867,3.4620483183282835,2.707346825338629,4.630030657636741,2.8625278090341815,5.23878983494396,4.305386739941323,Feynman81,None,5.719849589359603
3.545724856765815,3.750072622440593,2.4789953012700168,4.224881642318275,4.499488940331286,6.029375470747829,4.44008545256407,Feynman81,None,7.258964120984749
1.88574765517318,3.731962902607667,4.154972193980069,2.964869538349048,1.2926743755934393,7.033233740065536,6.0278816480124595,Feynman81,None,8.046434813499227
4.662621630952058,2.791063947773171,3.8517752704889436,1.7067271893150835,2.2255805818479373,12.923392245077041,13.447162883942568,Feynman81,None,12.515316907589233
1.2602839150197886,3.5241607942274404,3.54899796476748,3.1476725536426216,4.296979376612677,3.2339083755888147,4.943338065414905,Feynman81,None,3.56956944834126
4.362229294329731,4.749554816176747,3.6016550892090065,2.1629126477373863,1.5345460998988618,20.71726436797396,20.673660899842886,Feynman81,None,20.85577033106099
1.3116666686889524,1.5542312415813275,3.027442308345889,1.1650893456866322,2.9626903418255233,1.7881329139236912,0.32866745130536423,Feynman81,None,1.8203227290227408
2.055183247160166,2.4027648413913023,1.7912963212939923,1.4116277545986637,3.5369681331393776,3.4433879980152886,5.046833082530933,Feynman81,None,3.5484055199021585
3.2460577124218797,4.281471590712316,1.9444234780117169,2.6168656656239295,3.467522228809682,10.071667540975357,10.434628107238389,Feynman81,None,10.372224919319253
4.749800687614226,1.3074544576750387,3.309742354908979,3.5742810128922478,1.0416003788815482,5.103493820773284,7.357463474608011,Feynman81,None,5.118592416691674
1.5602898573214765,1.0274800297349058,4.5753347522341326,2.620616813430316,3.4536110853232818,0.7651158408990483,-0.2963887452862525,Feynman81,None,0.10835565743808512
2.563982868002808,1.695391646823699,3.181120857051468,4.487486492839466,4.057276297938651,1.2512641007383396,0.3935677170596251,Feynman81,None,0.8870276529926698
1.922461859889851,2.6758270539452473,2.696326025844436,4.855936759382287,1.0690263716654798,4.543020104164718,3.5855109800454086,Feynman81,None,4.382391258500173
3.0261041217590035,2.706130590548383,3.8024288211883213,3.253177761373241,1.2602517410156429,8.081537517177988,6.028488167728593,Feynman81,None,8.103557101921472
2.5913362084853944,1.4869327300817359,3.662046564674062,3.743384780991358,1.2756457655959705,3.1384478998465273,2.322882807391181,Feynman81,None,3.066308490735554
3.5096157585451535,4.778458636705288,1.7182438359991554,4.59710924312232,1.0842418597719532,15.571130400586574,18.405297441421432,Feynman81,None,13.657373077462083
2.683418693421751,4.37489330161573,4.977875579426922,3.202693324816058,3.2998552358920956,11.364826163646145,12.634364451550823,Feynman81,None,10.865911083375652
1.7363076692265937,4.573064463179847,3.6019147172257795,3.8085959997179257,2.5030049447814604,7.454344825783843,8.603376762530752,Feynman81,None,7.805291028370736
4.42712572506912,4.511105763226048,2.5098740535020077,1.155321940978852,2.6814594846263513,19.94452403273796,18.198289259508083,Feynman81,None,18.53069486451032
3.3304190714443163,1.51170594075545,1.3158606017654546,4.142844186945062,2.3007233393787727,1.0357110736694843,0.19717743737952131,Feynman81,None,0.864117206683193
2.71420847649662,2.607335192695779,3.263522722814865,2.3495583562267686,4.672664890438243,4.598958002645062,5.406673766145902,Feynman81,None,4.821629740908794
1.4490397415509357,3.2248726843938265,2.302963223197635,3.363633125310147,4.813226813022327,2.004920361385602,1.4386075379313064,Feynman81,None,1.8243411813894237
2.319883123378658,2.3209423496625834,1.5179418372738631,3.5033186950724318,3.428065326299252,1.5357041894042611,1.6261425112565546,Feynman81,None,1.873218178289473
1.7031371539773144,1.7969786802878218,4.306633605968059,2.8854628623573246,2.1773674542690524,2.5802940073699676,2.922341402590127,Feynman81,None,2.835694648732614
2.388510948196825,2.721546293544294,2.3834481284901785,1.5877462624563266,2.2934276527305464,6.141896987966881,6.025178473609685,Feynman81,None,5.997742252035756
3.881938938024408,1.873189218595554,2.685696633862208,3.817481365963941,1.4842161910009954,5.1654248166032275,6.991875442302328,Feynman81,None,5.448579183856965
3.6241633855273503,2.94967872127425,1.6953210956886746,4.188136248651535,1.502462293557313,7.066834794881965,6.804317126884978,Feynman81,None,7.533191234921033
2.4899057635488537,1.9263885689470515,1.182859653406954,1.7863454197524735,3.420668985276479,1.7101144239555706,1.1064258748910123,Feynman81,None,1.8429756791348346
2.876835339759527,1.150661845133007,4.012021819768011,3.6823288928833016,1.809218862428902,1.9857255110015175,2.2417965945488705,Feynman81,None,2.0482060015918666
4.4185218837721685,1.3208363868503525,4.89270852979967,4.3237379980587916,2.8634243964512818,2.7968333097274125,2.9941177580449616,Feynman81,None,3.3270607932743315
3.936062078685177,4.5901605082673145,3.7697776451195226,4.38214383426234,2.2827360190149104,16.96568950748917,17.328095585981043,Feynman81,None,15.904504798107034
1.8964962738945186,1.7495713814448677,4.670615145245856,4.427832746126144,2.9073478440197285,1.8625213030806314,0.8323309610892244,Feynman81,None,1.9201925161876225
1.5524813917719227,2.9265401073716464,1.4780049365201324,4.8693070324337775,2.743979076567367,1.4215175319188695,1.6663220569012622,Feynman81,None,1.0967715952324693
1.3044462629704698,2.885195007338366,3.548509068703801,2.0145870665784567,2.7302161525009234,3.585968510252131,3.6232118001389524,Feynman81,None,4.219397357162243
4.228219669049428,2.063023473331187,2.071356291326427,2.7099979853018272,2.5352051695487527,4.819460084652304,6.637166742525091,Feynman81,None,5.793931972263539
3.8919087221599358,3.328306022518842,3.469068029785667,1.214952361056063,4.788942006942467,12.47303690143255,12.73952852846672,Feynman81,None,11.432258102818054
4.327638208417178,2.680937626892567,2.4071063093462497,2.9276971480896665,3.1070582539996194,7.08096539679996,8.44272824557475,Feynman81,None,8.084007199808779
4.040288646175823,3.875676811056601,2.385195196694116,2.5783689925311486,2.2117970353007355,14.480808398129698,12.661938186745612,Feynman81,None,13.76865903085802
2.934466845676484,1.19223673213792,1.5102090818272922,3.9609154619222133,4.955553671475145,0.3200278683841792,-0.21647143202504215,Feynman81,None,-2.7275390535829933
1.4277935885196689,4.785202547125058,1.3729885040871146,1.0442071620865265,1.1318888545562324,6.832078596726838,5.9576675599028786,Feynman81,None,7.0713956972710115
4.66204825711965,2.2618151637400405,3.3404946606309105,2.8124418207759185,2.4910608171910242,8.35797124999671,7.436088580854723,Feynman81,None,8.524153138110856
4.796782496586761,1.3983439282857004,4.390015468114081,2.316276216158944,3.657796908173987,4.156814469573837,1.7642004922222063,Feynman81,None,5.144333514700226
2.470242717247552,2.8705206325604915,3.038641305544407,2.0927553176908607,1.0026966161371331,7.08740627238161,8.812211895917265,Feynman81,None,7.506986486215914
3.6117672971214567,2.687233687563563,1.8543436901561696,2.1764385026547695,2.341397031718145,7.299974463320953,6.581356116410123,Feynman81,None,7.722772853953789
3.4249065996987635,3.5624346117151657,1.3601549513763231,4.470062446126502,1.0182013965265835,9.607310107852872,11.957832877728595,Feynman81,None,8.661336125521407
4.829518260120619,4.672359015153131,3.4234662372379856,2.9331983239387793,4.405345218702049,19.06428587922201,17.566641896567944,Feynman81,None,17.34224429846962
4.743512590674197,1.683034204220609,2.1191017041384526,2.142223994114629,4.561897060546146,2.790769251407173,2.7369830989388952,Feynman81,None,3.3560707305962043
2.3396201018992726,4.139540974179217,1.2506687171721493,3.3899098021827943,1.8302935397760347,6.613303556689478,9.03617663238495,Feynman81,None,6.571123274583445
3.373351500431853,2.6284563413489974,4.150017926464802,2.273996292601961,3.244028416876967,7.990869347227685,5.539005755834633,Feynman81,None,8.030508425543937
1.8376176536270559,3.672452516847911,4.546104640796653,3.106622496784154,1.5746763472935856,6.733927804185775,5.893853925641173,Feynman81,None,7.647302026793462
3.9998555822703614,3.6291552053068004,4.164856314598742,4.970338029019128,1.3779778885471332,14.168731350583656,13.277276161482693,Feynman81,None,13.11041879071656
2.130910958000138,1.1439710338089193,2.6141084066371345,1.3725384841477561,1.2464030647479123,2.294251477488702,1.60803330700455,Feynman81,None,1.569209711074622
4.693917583569512,1.2218903789645852,2.9800176280199517,3.6676570039253056,2.3231633419102558,2.31198044268966,0.6284551409268437,Feynman81,None,3.065132054863995
1.6765899931148773,1.5636744278260095,1.2816041723260834,1.2312005714566463,1.1275740867757533,2.344812532325595,5.348216217749499,Feynman81,None,2.0043361273722096
3.4530801664893658,4.582304903205875,2.163806799651137,3.065572925352266,4.348966557842646,9.990408392925648,7.981133590556816,Feynman81,None,10.74976310996582
2.860398596932869,4.553278330022426,2.3375123702611673,1.6479796637839956,4.387185112991153,11.721501267237395,9.691386349895836,Feynman81,None,10.326700095087745
1.2130685454775114,4.743497576102813,1.4808586014280118,4.644666638196812,1.4026059885996767,4.560490715853503,3.9374637051082493,Feynman81,None,4.259426622111313
2.4058278219129168,4.887873599100577,3.358670669048415,4.1856920070535075,4.654270231354294,8.08142306864998,12.066276536754584,Feynman81,None,7.837227619527038
4.91607501920484,2.014280905404943,3.222515130291092,4.728671165016147,1.973995260201875,5.95562194993348,5.128164468544571,Feynman81,None,6.85062529469154
1.5400304639575486,2.763606564034047,3.45659035538607,2.283236432898816,1.0981859024593095,4.25186279641002,5.505712890057697,Feynman81,None,5.111757271546711
1.056952608476406,1.403219420669302,3.411913982463746,1.8313562642201324,2.0040888708616906,1.2797528472710236,2.889167430253895,Feynman81,None,1.2344870477193202
3.950530547339969,1.2248415177958054,3.8535520616968593,1.3516050695453519,3.691717293266349,3.570718827725755,4.221465643549987,Feynman81,None,4.064315393853429
4.173510234128402,1.302447064376763,3.262864931367916,3.7215602055113655,2.663349126251209,2.1975630901622174,1.8024625593588823,Feynman81,None,2.833813148872065
2.770750265876101,4.644781913988506,2.3430595896033655,3.1446222373104202,2.9156431570366284,10.677102553375214,13.608643983220706,Feynman81,None,10.401545004591851
1.6316207102606297,3.999140808513359,3.7558115400310625,2.9777118304577272,4.9807424125743225,5.004011986844343,3.242194292089521,Feynman81,None,4.908760998967694
3.344699002553113,3.9034219551023677,2.579160751950762,3.6490759602862073,1.575604892957346,12.291913543861886,8.706612006462196,Feynman81,None,11.615887066909586
3.525077161017025,2.2010536310792954,3.7417358562830367,3.956201910969957,4.3654751738809745,3.4428333506454942,4.303609846844071,Feynman81,None,4.124158768672099
3.1092225940252645,2.4828190455086916,1.0101995235867274,2.5485218513966768,4.908484983352919,1.5273818494743137,2.5882189129754383,Feynman81,None,0.8262913831066823
1.8274811503169048,1.8667184424490664,3.681380898960185,1.747986952468192,4.36226312708993,2.445628063238083,1.8022509165211122,Feynman81,None,2.6792566812387193
2.9086419226955194,3.1941304989056465,1.2330052462924406,4.406553933068015,1.9389430650632398,4.002920017393456,1.5254820573115553,Feynman81,None,4.724729895872274
3.4607276159041667,2.837660481300897,1.7365518167102287,2.3318898904383047,2.124854467149241,7.456416219650119,5.010790612781028,Feynman81,None,7.832485162256349
3.050899830474189,2.5517304549444155,2.4193837153698126,3.4208267286425067,1.953812535377454,5.664713519432257,9.323654865195692,Feynman81,None,6.070156325937904
2.3350730731088998,1.2922402603833136,3.4709773961845762,4.859989785326912,2.815353597728993,0.9551959845613246,1.0131123803778663,Feynman81,None,0.3211831130037312
4.615337882872422,1.7285766294120806,2.9023384815984734,2.612159520698679,4.6327002386743725,3.1301554078566087,2.99954235081259,Feynman81,None,3.9226869089664502
1.5590626806921728,3.2119462857218153,2.0082940414711907,2.8211941301458134,1.330820264020895,4.695306655965184,5.8341845478347585,Feynman81,None,5.147386243220236
2.675053450608637,4.277622059968419,1.9748368323733123,3.237871896351365,3.636727784905924,7.0407743523275155,6.9447317848926575,Feynman81,None,7.763719122313223
1.4054967866737575,1.7228158748308444,1.529008340474888,4.477363152778601,1.4538354807220086,0.9296908730223846,1.2228987997756386,Feynman81,None,0.9650432234219218
3.996388025054795,4.210701795250788,4.424109707546704,2.5301586480533516,1.6382949315008988,16.82339588368354,18.5045995191304,Feynman81,None,17.491131448134528
1.230749721997138,1.8334390511685066,2.635717196549251,1.7570365025284223,4.684656214301474,1.1909865618536204,1.4846889220618,Feynman81,None,1.1115608318431047
3.977500175916223,1.2827916308641,2.6521471194170307,4.327757121874033,4.2285331848003604,0.9377865363283887,0.7116492085097571,Feynman81,None,-0.08627059498060093
1.19464621233308,2.6518274536647226,4.337497753444756,4.403375566785176,4.564930942625754,1.637819805351672,2.6918703839432547,Feynman81,None,1.5017374172805151
3.4693555272033296,3.2950330816528703,2.1698647152470323,4.97586016642196,3.560301728129456,4.378480727234876,3.6502683349458356,Feynman81,None,5.430447268652156
3.0343271260621334,1.633241001720961,2.2614224812594115,2.022354190022789,3.1132474734683275,2.6140017989610684,2.1626456492908317,Feynman81,None,3.0682244551325146
2.4240094878322713,4.498680145353102,2.5924899894577584,2.040470270068453,3.743801354360964,9.921896708614032,10.846984330389793,Feynman81,None,9.295793607952893
3.278322519108294,2.6458014831722974,3.64109426849839,2.262097157776484,3.1727809662644297,7.565409202782917,7.478143260577134,Feynman81,None,7.628281552284195
4.720158449820498,4.918402581862495,3.723003804627098,1.9881487710694188,1.3210786439652447,23.21559865091971,20.96996357018417,Feynman81,None,23.170863839078397
4.68288146689968,4.308642282610139,4.243225819533317,3.496099676986277,4.091509678170224,17.271015728352797,19.506469023726897,Feynman81,None,15.971016379920854
2.116065062759834,4.455770381757204,3.0533097237104876,2.388553983099214,4.681562760182054,7.907520187704077,7.700457234548001,Feynman81,None,7.527899933075309
4.989311779372941,2.7464505233775105,2.0085673183532045,1.9623903970125234,3.251781881843859,9.572228212818501,9.424951607572309,Feynman81,None,9.869674251765252
4.959186476166034,1.11167012276802,1.0801429838587011,2.5887627120835393,4.695064608969138,0.5428752621696551,0.6544388334802834,Feynman81,None,-1.2217982574055881
3.643166720909298,3.5809726600274674,4.374637972564039,3.4855723467410833,1.6791566018820032,12.923159932845234,11.603408425701442,Feynman81,None,12.832571590462365
3.339974878519635,2.080093322671235,2.4465673144746094,3.7911441940814408,1.8977666198054588,4.231035720445599,4.678660110036673,Feynman81,None,4.852417422954231
4.1666231305484365,4.404689580542202,2.0638957144235133,4.137278072250398,1.549933182473156,16.317589267218047,18.618320693384014,Feynman81,None,15.072387584097513
4.516083489189273,1.4837739656139863,3.013290439266961,3.9017721542022477,1.1156919117014343,5.177965271875386,3.851607178223884,Feynman81,None,5.033357305446313
4.148732960620785,2.332288370780167,1.7127788975923757,1.0439303255687578,2.6038923835737515,8.703546941017326,9.804404499175627,Feynman81,None,7.889892010873052
3.1695121142663063,3.7730902193371696,1.651323382986328,1.3605839029217441,4.033240912079361,9.720876865387325,12.54888410955063,Feynman81,None,8.800090669430373
1.9773105984302939,1.4789044223028034,4.673305381990103,4.139329548195812,2.415689895578524,1.7508717964616691,3.332197387734659,Feynman81,None,1.686160248607692
1.7507860743080035,1.8466930576018243,3.257902144203188,1.5724141327306858,4.78121461543912,2.1473982093851163,0.6535064643240729,Feynman81,None,2.1988105234383926
3.4246527510256892,4.08424072385051,1.2184384407872701,4.805934925676064,3.2735164679121493,4.282473300323801,6.547168513548254,Feynman81,None,5.661696897558815
4.874270903818406,1.7973339038729943,4.892270544771742,4.897835937492894,3.06926579401122,4.61019266829645,5.143589959027814,Feynman81,None,5.554927025973402
2.086246257669105,1.987393914768683,4.675807850094689,2.9914875867250705,3.2055197314644075,3.102576108191066,5.379634749767338,Feynman81,None,3.3511151523158427
3.6808533834027646,1.5600547537438612,2.2947366817870307,3.6797608212818895,3.7868065921704432,1.4436369372768039,-0.11508684761135757,Feynman81,None,1.4139647813337508
2.362677382519362,3.09555327889077,4.61891654147962,3.9159304423061045,3.9717597472607005,5.30666420647493,5.089712847890266,Feynman81,None,5.42051627145265
1.3645785119915157,1.1031842395627973,2.8343198402074914,3.1250213095516464,3.778894846152318,0.38952878196721824,-0.15960685093271793,Feynman81,None,-0.5423795032247541
3.101811913677687,1.6140607028368628,4.005271102335437,3.8194229721705493,2.395935855311809,3.046178815989168,3.9684185859823238,Feynman81,None,3.4948578922512468
2.696896148314837,3.3556936328261187,3.253220188204505,4.4118088456952105,3.4974553002293516,5.5123943320762985,6.077706427555837,Feynman81,None,5.9760250651917834
2.0133834870796203,1.7554139042157217,1.6597805674299302,1.5817950995707668,2.3159961442262653,2.337644368727399,1.7629174929346294,Feynman81,None,2.496542022164271
3.8768211582331036,4.7489211887939415,2.416574234005923,3.578253960841791,3.023891589491832,14.468966608087884,16.88227047402577,Feynman81,None,14.520303749882288
2.342322566132074,4.207919465321578,4.46829784933402,2.7825293166063396,4.457406724822343,8.949434873460032,8.933082777257898,Feynman81,None,8.5275903936366
3.442913140970364,1.8547259956403526,2.4841472850684334,3.3001381292938428,2.3039226340257617,3.4564938303934016,6.891367184085999,Feynman81,None,4.2308595779690235
3.4759756257278847,2.1852874710886234,3.833115355444876,2.301286395468672,1.9926021115279542,7.212430783958263,6.976059980508912,Feynman81,None,7.381417630185459
2.0916221986973667,3.4115520884692767,4.331814847968267,4.824529759122967,2.977989499695084,5.518330924777942,2.4432546579242325,Feynman81,None,5.4601666587359805
4.554512719595792,1.2756923184025037,4.053273353972969,1.022291056901178,1.8017646979397037,5.767957896050136,4.886805150179651,Feynman81,None,6.093194098100599
4.010576060423638,2.6657816854541054,1.611445628030204,3.5973715753301923,2.942474278901923,4.115353800148695,5.281923347657202,Feynman81,None,5.767480603920438
4.326943282096986,2.6979034875497225,4.361573267520459,4.876801966988592,2.0950578148452927,9.552751421376547,8.651796757064057,Feynman81,None,9.245105729968147
2.2721937770472045,4.4215743545599615,4.614059430412249,3.307883259335061,1.8340171038317798,10.022596671998002,12.889406728834434,Feynman81,None,10.626476439240504
3.02351816353209,2.4497105361260134,3.64663046181464,1.2616507471310352,1.5222114387390269,7.40539415125303,8.29457473154067,Feynman81,None,7.969302905646745
4.085418642583004,3.0223468533957725,2.4700862014993596,2.5669491645197313,1.9767348671075449,11.110554329384687,12.022172688872422,Feynman81,None,10.736997872650182
2.819358480622804,2.284451226199598,1.9318676672289503,2.077036942326966,3.777027891354117,3.2839165563117385,3.2631585218694066,Feynman81,None,3.8342460764221507
3.6666273081559266,1.2713027176260927,2.9515693364913,4.929678858718515,1.780442435592224,1.8796872589390563,1.9324872681630658,Feynman81,None,2.0045291732982204
3.2731105675364534,1.0819812334008954,2.190818233205548,4.7444727365732025,4.214133023778587,0.41790938639857206,0.7051862250662839,Feynman81,None,-2.12219489304083
3.986761363807375,1.6565453895223814,2.7881963441682682,1.299971414031432,3.232627496431857,5.28456014489315,6.736667727401079,Feynman81,None,5.385113926691554
1.9732462063078344,2.755637375955566,2.8571254119118734,4.568715941653229,3.766109151930555,2.3278560937912105,0.7851549883968729,Feynman81,None,2.6238923866452626
2.122403129583471,1.4561500029041223,4.995297854929071,2.4489829444964593,2.227179922716412,2.689160222304154,1.808842054780409,Feynman81,None,2.4599035344284204
4.2508011630297045,2.1462011748434198,3.3493126477554016,1.5185927757397617,4.541682488030294,7.104788977468181,9.337595522739937,Feynman81,None,7.112952769946188
2.165561854711086,2.4217970555179305,4.53230364478534,2.693547034384817,1.820355548873287,5.126679644292583,4.763552266579193,Feynman81,None,5.34636858321649
1.3363000598360437,4.578554495493863,4.422059949275079,2.059868339088598,1.776387807989043,6.1181314031896505,7.1482600096911,Feynman81,None,8.060614518200065
2.659471468733794,3.734125592939554,1.641375007434807,3.4993834154056995,2.7142346689510806,5.645596352139304,7.446830294894884,Feynman81,None,6.6175226520761115
1.4363282182719335,3.633878439565792,4.2207755904383415,4.709878839566113,2.26154755892199,4.664550295694604,2.808466915751917,Feynman81,None,4.974792306664384
2.7834466626428256,2.570816288521919,2.4967841535389295,4.628695181945593,1.1557999716012652,5.964982297567772,7.308277701846993,Feynman81,None,5.6494153781672924
3.0869726835514144,3.3119245996828584,2.0303882125500343,4.564335560578311,3.2540962060305376,4.336443742589714,2.3030934829844942,Feynman81,None,5.3537256239909325
3.3957688329660827,4.3344905420939215,1.0114767659414512,2.3242642700275007,1.6768671563314768,11.911482123838942,12.817985837227322,Feynman81,None,10.204366090212257
4.249294587048117,2.455118675368693,4.07016707588391,4.0560962251783925,3.930778402892616,5.798540427912463,6.666953037595329,Feynman81,None,6.752158825204458
4.896812623866383,2.7251216503987834,3.5142225670553575,2.4541252768201955,1.638445710636876,13.118506768846425,12.89716883610758,Feynman81,None,12.558383676888045
1.8919462929298447,1.0062725769655017,3.3889889292380344,2.234904617017727,2.068972715641631,1.194914645143885,0.922202071363041,Feynman81,None,0.5103552514847493
3.07205974813551,3.618755142302116,3.901337607349176,3.7111510912818697,3.019595853466485,9.46081546601734,7.927774549448959,Feynman81,None,9.28841633376906
3.931463386083241,3.4801203114504458,2.8995553332182507,4.947640251042337,3.631181990321056,6.967046040121273,7.6614424458138055,Feynman81,None,8.270253530379668
3.7750815795481256,2.8953525871593273,4.934454562212256,4.767157044180269,1.8069930564154082,10.1652929843055,12.386581409703702,Feynman81,None,9.618282921623239
1.7101697131632876,1.9985364874926268,1.1965198351467485,4.823798362057202,2.6452521741426063,0.6331173285259317,4.119264818149626,Feynman81,None,-0.49496503377245527
3.133102587795169,3.7593810501007616,4.551947536238802,4.242836181915475,4.321595356554062,8.623303614289254,8.07605527297678,Feynman81,None,8.37407932710941
1.928245922163486,2.9415217926353585,1.7354232085122256,4.3050874290756695,4.025352867356261,1.6240997028322346,2.218881866176544,Feynman81,None,1.5991872397069538
4.952871035975864,2.2734442401514805,4.081106401342971,3.9802622739943776,4.925902203291674,4.963427994469473,5.982107453905669,Feynman81,None,6.213915580646599
4.357753173295643,1.6270107291432305,2.2000664912679593,1.1428349347088456,4.112444851702932,4.552096716449419,2.206647827268281,Feynman81,None,4.455958401473248
4.753321996922757,2.1939520022153705,2.9971253405416434,3.0903675655125076,1.0989259519972623,10.003416494236342,9.608730362506593,Feynman81,None,9.250193814609037
4.270851335691782,4.921221155941794,3.603123030446417,1.314085596720656,2.699869060908661,21.015887502801057,19.818651238478076,Feynman81,None,20.93197648322157
2.638283903125684,2.4387165341880213,2.6271593228254244,1.3170292157897485,3.445905529334485,5.71250900467372,3.8102973814034646,Feynman81,None,5.344460132142828
3.46037658615101,1.174036642224685,2.2846855961142705,1.8534866202925433,1.9123380364204046,2.596658123631103,4.1211275952196535,Feynman81,None,2.994933572103164
1.3187822307377708,4.080492027866594,3.666166628810473,1.1611427235858982,4.9172820636786305,5.324545458144558,7.478868163824435,Feynman81,None,5.400605279203322
4.691002684839924,1.3397356745400644,3.624927334699065,4.028503086553103,1.2368508453552178,4.718235712075466,4.871235273479002,Feynman81,None,4.87984358804748
4.837072296468514,3.163241571124026,1.5007209362019438,2.1489691458383073,3.878179441631485,7.880990550271873,3.6153613782511487,Feynman81,None,9.15747688177926
