n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,Predicted
4.817687039737583,4.693791307570599,4.627573680428762,2.663215305417523,1.1990983559149928,22.613161634520253,24.89968124321994,Feynman81,None,22.771967446951138
4.288053909566511,1.3588328474075801,1.0755886994145727,4.726336709318997,4.995742016244585,0.3602132638149854,0.11457000040538795,Feynman81,None,-3.946468437420894
3.781406679771467,3.8414544832989885,2.9667977851446494,4.798328599022115,3.0409362339802737,9.490144769479878,8.801575228090272,Feynman81,None,10.24313590290515
3.9612362985334086,3.6885741830833028,4.250678840714398,4.433978276507004,4.666983899264755,9.346997269278683,9.45757101976713,Feynman81,None,9.880389442164383
3.9245712309271332,2.6435086203941065,1.1124588492823437,1.8079558948690568,4.879368478301577,3.335824502434919,4.024085579192165,Feynman81,None,4.08411655832265
4.847323756400537,1.9546036900323775,3.508992919126526,3.9329888670135738,1.4444694349404514,7.919469725468446,3.515229884379737,Feynman81,None,7.86681705947302
4.531472696448223,3.1314609600091647,2.708873085878697,2.8680432998602687,2.1073460370537433,12.573973538946989,15.274382886555038,Feynman81,None,11.858274789179923
3.659122340376455,3.370597802101397,2.534657024109917,1.0074326747807696,3.862493383775375,12.031614591556771,12.460264721069993,Feynman81,None,10.843121217531248
1.0964112934153407,3.2609554206367455,2.3729599692123986,4.410924534370152,1.0664150260095497,3.318550328459688,1.3616570755309134,Feynman81,None,3.9217080355670673
1.7883303146210454,1.0579041685376507,1.9290903375445438,1.2288392033649331,3.8238861064908263,0.7736211444012852,1.6854334098263974,Feynman81,None,-0.07670050928572118
1.2417403406947334,1.7733845767847844,3.2100263467923726,3.5411739749158713,3.354343973689777,0.9813317924419585,1.0936364568139434,Feynman81,None,1.2152462628793397
2.7984739759024313,1.030338320061741,3.964673006248588,1.3489115464344197,2.449374640373335,2.434771376000503,0.9929523778371765,Feynman81,None,2.1284908110409457
3.850369634972242,1.0774979333768324,4.126654185168915,4.555870941460707,1.6940301245793297,2.1567289687693907,3.7520240951442894,Feynman81,None,2.421635445615381
3.5551715134270654,3.2179691625012126,3.6790545091471754,3.7393193726334717,3.090306677244873,8.828633300150479,9.461497701613865,Feynman81,None,9.129469259927875
2.955864575945129,4.735840086709672,3.214868611374183,3.091665409290793,4.5096390798562584,11.165345336540408,10.904350973318813,Feynman81,None,10.53169402714848
3.862969401796905,1.8935348025243872,4.135513557108691,4.480055105346402,3.275144073018547,3.570995604684457,0.5028094484778078,Feynman81,None,4.267116850208901
4.607244739337425,4.47961617690327,4.650247111364524,4.313489274422592,4.319688612546976,16.652668460306277,14.819844662404497,Feynman81,None,15.554064233175442
2.2078044086148747,2.647214364439172,3.4168565113057157,4.023114561566821,1.6012293470630072,5.1796340337444695,4.136708146395893,Feynman81,None,5.320038407610868
2.5763695344818,2.725989063185147,4.153100901344185,3.375546045510827,1.7595954499732733,6.719434836497449,6.620599304813175,Feynman81,None,6.737384620167163
2.595983903310554,1.5824986784293893,1.2215951473803939,4.9350358933176794,3.7685651033750363,0.4254901136733254,-0.5016046154305416,Feynman81,None,-2.1174154224602253
4.31675564803121,4.9913263997930635,2.305916962733312,2.849503105615939,1.2385638575398459,21.483072251799992,19.821748073912236,Feynman81,None,20.078439917308984
3.917991820082155,2.720326361075948,1.223454481125748,3.747863269813661,1.8580211326205638,4.738571022685447,7.905686552964291,Feynman81,None,6.057534595682635
2.775407366828608,3.156382096650551,4.52955592423054,1.6752707782206557,4.703715416146682,8.307089512052979,9.77083505717784,Feynman81,None,7.740024251561681
3.5443920730263443,2.3782808783343437,2.7544260996155403,1.7237845785218293,1.5744285249461498,8.295643449901155,6.098986524939688,Feynman81,None,8.32059355470769
4.377087903685631,1.5286165857394503,3.753209404814414,3.329012629467059,4.225524624299469,2.5870287046973868,4.408586311070844,Feynman81,None,3.3289807382522496
4.02745963548635,2.3781626949029264,3.489736395971677,3.7102360063754767,4.128894137352971,4.734492851433515,5.742439246507578,Feynman81,None,5.830243696665904
3.6695115851273723,3.094042282015566,4.366585945575611,1.0694861312756365,2.635916354955816,11.352062907682498,9.26173655902299,Feynman81,None,12.159153689701172
3.7246688598006075,3.263422264777694,3.316793165434645,4.38866327738411,4.045581156027619,6.610935457576554,6.99964883106297,Feynman81,None,7.652723435424265
4.453611634445494,4.3955928938296065,2.364880842252157,3.264222434414951,3.4091471749096467,14.33976117798344,15.646925962203234,Feynman81,None,14.603564482042884
2.9320412134123797,3.8300236046199925,3.2423867473547063,3.4343852348701276,4.67083463984011,7.291879194487568,10.12274054546088,Feynman81,None,7.507628026946992
3.3589558871181855,2.1259270091224467,1.4400763320341428,2.8519326587738094,4.168191027941476,1.7994659017043362,3.9043729473183286,Feynman81,None,2.165251469411399
3.138853983160205,3.317442706564432,3.3236274340617182,1.3568591826348384,1.113764195144379,10.412958674039048,8.242206679996611,Feynman81,None,11.408174363607522
4.838131236982619,3.1891679095342633,1.2718619080385465,3.1493393421116873,4.557214179454466,4.24816648576216,4.600794766949006,Feynman81,None,6.16193576999939
2.9958129954455925,2.26828002999922,4.819704043066474,3.3179575854463863,3.615065961051086,4.905045597172441,6.438711710654561,Feynman81,None,5.129231575225577
4.442831927775956,2.34830352109007,3.2339702590845407,4.781184965785561,1.4643744683665099,8.29358820689878,10.836264344839826,Feynman81,None,7.93975070928453
4.406720983794367,3.6998655357308685,2.8401593039314923,2.7152070340746994,3.560787050256659,12.973879147139153,15.75834028946555,Feynman81,None,12.787803573321675
2.4551813257542086,1.947059683218065,3.6974537875809124,2.5664035370813747,1.9736027504208855,4.253957599665072,2.262283907718149,Feynman81,None,4.325945546651638
1.7643534113041963,4.301427915728835,1.1618392988880104,3.2350654125276717,2.561759376009328,4.092121890169281,3.220916389057207,Feynman81,None,3.944600544963247
3.2948999108825126,2.5379568811339785,4.7224369955696215,4.073717810256785,3.703361044075428,5.526814821295247,5.026488489116291,Feynman81,None,5.826406328577651
3.6885565991658806,4.048943921059485,3.1805060528509776,3.5071061264007954,2.3512622684699616,13.675607200197355,12.3112065692111,Feynman81,None,13.157179279898232
2.1840374621261445,4.561916949712879,2.9059079029087957,2.701682523321426,4.44120305003378,7.992898511117553,8.497471438375486,Feynman81,None,7.782617517636517
2.021736235351175,1.3438799526715912,3.732899935173509,2.537756063163244,3.264681670321691,1.4697551704888527,0.05324581243166748,Feynman81,None,1.4719238550714402
3.76083462720158,4.137487759899127,3.654399828403597,4.948247126185368,1.5213775715871516,15.009892859218064,14.470901275451858,Feynman81,None,13.854827602519533
3.544351707193858,3.4857360055422593,1.5986630952633076,3.657927063560791,2.2625014850570135,7.254240289254629,10.558578765661395,Feynman81,None,8.478223269536148
4.323488774714743,3.0851838381454657,4.553047741984367,2.8818170901456157,1.3281752625989975,13.321452519953162,14.557259717480367,Feynman81,None,13.438828711586861
3.5613393668900084,2.5514892894734555,1.5757157371735695,1.0178205208375601,3.5475143732265413,7.3173852725940725,8.706238588802904,Feynman81,None,6.680276063506832
2.459704196676436,4.261891357185716,4.623537943126215,4.307235608989066,3.9594846805089925,8.59124533053781,10.374011343182808,Feynman81,None,8.11814400912192
2.2459776863549554,2.150495456076863,2.2546286886545235,1.6873951676957448,1.3650653422533319,4.688636120338774,4.56208985679559,Feynman81,None,4.660477929265708
4.001230055486115,2.521174080551924,1.9892550246487812,2.5330751868608092,1.1288492187287806,9.500887540424818,9.870086172116638,Feynman81,None,8.910687599455642
2.3184724351954022,3.5901435566906126,3.1709730839843546,1.0690019542719589,4.993950790649292,8.092948207356079,8.008969163402544,Feynman81,None,7.053532193613551
4.773388683881953,4.30215854186341,1.5955899405475678,3.588545369591083,3.751023924632302,9.650158019578678,8.824345903316434,Feynman81,None,12.145228171472445
2.2454826625582127,3.0347598647869245,2.57314454592988,4.526201105305473,2.5852857522170014,3.9743964194499846,4.36260422853545,Feynman81,None,4.533812360286692
4.779315629784807,1.7932502143219136,1.113648207357837,4.46777921453832,4.80869841135249,0.7943793538496328,-2.1361569103412696,Feynman81,None,-1.6714689105124023
4.541329687184996,2.35793593881536,2.3642429593904524,2.1082787495435142,2.259403018970335,8.827519309597768,5.176555333252237,Feynman81,None,8.60519028164224
4.7106283014781685,3.2699223531707973,2.5696655062840783,4.294208661198603,3.89940980557914,7.139976151735411,6.932031422428226,Feynman81,None,8.824040951407351
3.5831541235792086,3.9514447664755212,4.480705632721115,2.288580069180826,2.3115157462363882,14.123604330159951,14.747127336221496,Feynman81,None,14.488277260675202
1.3968893538931257,3.5881922481167274,4.966627930514721,1.8383639241271261,3.611074427320737,4.965824993402913,2.778471966740592,Feynman81,None,5.7824635774157205
4.22354761189596,2.2557383837944753,4.993099846132267,2.7984754576527946,2.7937182560011116,8.515676429141484,10.940149727216424,Feynman81,None,8.569171403727594
1.6361987208091127,1.3995228426639055,2.812365298178054,1.428659461199572,1.3295963474791912,2.2184081366276325,0.7512376725028262,Feynman81,None,1.9677332439621922
2.8367806728095717,4.8442575392855804,1.6051248130102125,3.156703342867261,3.6735685344327282,8.043582114513574,9.293158714314082,Feynman81,None,8.81242096427283
3.996235322219535,2.910987165804751,3.2251163022066294,2.329223878902144,4.321958879860442,8.513047476452499,8.95168942020134,Feynman81,None,8.917214618945032
4.407483256290932,1.9114180648235202,3.812363584998737,4.280631488021897,2.6717103904135913,4.7427398538375165,2.427530878580018,Feynman81,None,5.546983840171503
1.5219991172536833,3.2783618860696526,3.039276922254597,3.0181099361182517,1.0441835588542618,4.971793289960292,9.191683255482827,Feynman81,None,5.831008806974976
2.975570834257033,3.5885296724497584,1.5068438592314135,3.958102067744177,1.4964232751464799,7.7152432967441005,9.358623429835108,Feynman81,None,7.79792315482643
3.6499679088835144,4.908112273053842,3.672459165790598,1.7510425013472464,3.23133129369556,17.853287505496457,16.73590756689297,Feynman81,None,17.433133782811904
4.337059025178627,2.8851316112948067,1.28722166418143,1.7939680339811717,4.73215892147684,5.149623733641112,6.176897332477969,Feynman81,None,6.314088097099542
3.8368352643301398,2.1205020230865665,4.467967495056341,3.448539004313248,4.680695543710163,4.29337998994234,3.8427795618566964,Feynman81,None,5.006902621728699
3.2741471106150497,1.9157929144525636,4.091532511497247,4.180838322723946,3.2557315618907388,3.2595841031468664,2.6665976701230005,Feynman81,None,3.8039161506011054
3.19643871987122,1.5227214203314086,1.8494565775045757,1.601261608404112,4.3648244586924285,1.8615317593235168,0.5404594071986248,Feynman81,None,1.9407280175937007
4.2453622880478115,2.5772659193720378,1.4259830733745833,4.297355324601643,1.532964189927783,5.54076453204706,2.9115588941753945,Feynman81,None,6.456669158446818
4.055885317168054,1.93319817361141,2.035265021465697,3.03432054612832,1.534524283212824,5.398049737842687,3.6520283992889144,Feynman81,None,5.785167807536636
1.5707144852278616,1.912384498037778,2.389915058976377,4.693243455396689,2.210458230922703,1.2438963036608157,1.4303838149635406,Feynman81,None,1.387288920144555
3.31919597460899,2.9028128108613727,2.61462447639693,4.176514295903523,4.352050017161179,3.804614584026049,3.230713847787328,Feynman81,None,4.54617339590739
3.990830187657747,2.105409328499848,4.131516781837682,4.453103870862963,1.0326446907178184,8.028542248063575,5.27030884079058,Feynman81,None,7.508253459794559
2.432695030327466,4.96013727234649,1.4100073542543794,3.695476744234749,2.7956672462171785,7.113631721340714,6.288161638671739,Feynman81,None,7.640748466329235
2.303216541372642,3.3696532924531155,3.2567103256058556,4.548254783771304,3.625947830053768,4.516625512123778,5.928591346975301,Feynman81,None,4.949868030934842
1.5852190457207485,2.5256401196769698,4.947468927994171,4.194678814473148,3.44241477990852,2.7986001892309593,2.4172494629745755,Feynman81,None,3.094591819618047
3.392765995467885,1.2807498684017387,2.5105527727077455,1.7371094815098465,3.1546918907892403,2.2923578210387276,0.8486691835326678,Feynman81,None,2.705291622204419
4.894076807754748,4.269211331721332,2.6638806691937824,2.3220164667120464,3.3483656790500085,18.76646932933893,17.946046876129575,Feynman81,None,16.78177194796487
2.592270921655098,4.407784789685561,1.0532617176033456,3.734605523221165,4.270604907630039,3.235147256392546,1.4382233175095427,Feynman81,None,2.9609751190937352
1.579326179637592,3.870603923009821,2.2945991749904047,2.5443315347020863,2.9801969884876147,5.041269592314174,2.0297544788817232,Feynman81,None,5.4322466009410295
1.1904206455668556,4.477551770902425,3.5356870484718352,2.265432035205636,1.5779456311753508,5.328652905015111,2.0792102913713664,Feynman81,None,7.077880158087716
4.735952257702934,4.312818326495036,2.0554736136941383,1.4033043735883228,4.38611011208294,18.25512487777921,17.65941617476642,Feynman81,None,15.40079972678527
2.955237053518056,4.1654781699381545,1.3611049338929835,4.6835046259547894,1.5609224343933317,8.00319902973264,9.499827803186758,Feynman81,None,7.9620959890827505
2.448138041637344,1.4508000178817149,4.530890322407902,2.6200362187126496,3.2728396789419185,2.2906642293588515,2.6772293380327667,Feynman81,None,2.3610776803747586
4.706356582572388,1.8971330961050699,2.7008075973415075,4.313177366352796,1.9150078043521561,4.9228515327594655,5.655042185945807,Feynman81,None,5.674331118751288
4.7412666794797325,2.9485533080009736,2.97080167882494,1.794077922264401,1.1233649789663502,13.975186117520977,16.8643577322486,Feynman81,None,13.647735750170833
2.7439645560582306,2.0160627546274155,2.042447272999327,3.575920477330511,1.4790337631231552,3.606182132045074,3.0613791973156683,Feynman81,None,4.018153532054952
1.1475434987588984,4.037562396410694,4.156799405225216,1.5202696298537188,2.270815057058689,4.632723607464992,4.736330387280079,Feynman81,None,6.3486475431484095
2.0331535316360254,4.296280766430574,1.2737588509361597,1.656918162543222,3.1019957618183063,6.878511781269493,6.247579400122002,Feynman81,None,6.093704377646839
2.6244482283025308,3.84323293680163,3.3036990218753393,2.191811066180161,3.221698390680831,9.547823478689809,10.085598021840003,Feynman81,None,9.19451718112015
2.9655770225907454,2.053287141169838,3.9698013514383894,2.4323761424319144,4.817462861154642,3.6631143168930294,3.9498559892202003,Feynman81,None,3.974613387240377
2.206273777837464,2.683568551235166,4.6780836147753,4.348246891857929,4.795652445920883,3.1882492273409704,1.966269355255811,Feynman81,None,3.0705002817061975
1.6539151767755333,2.7730681676310853,3.588029916124042,4.385212106453105,4.039315297810278,2.3356383238638823,2.8708179904987285,Feynman81,None,2.6641914738551247
4.464763631017583,2.4068195059290236,4.064994179502582,4.944131176548664,3.0934981256809984,6.068010150188693,5.563673357434325,Feynman81,None,6.844174631950082
2.7227329262600626,4.784440878891511,1.309538221795775,1.627875893780189,4.36402666471343,9.215016099264458,8.396721888524882,Feynman81,None,8.026351318963924
3.323298178795301,3.5450034682493956,1.2666647336550656,3.202598067170261,4.716396225200637,3.402635166032825,4.675916989215361,Feynman81,None,4.282121228174267
2.9266402238306193,2.9119146318152356,4.817472248527226,4.798411818597117,2.6625874553704114,6.8157761413658795,1.5240320567745043,Feynman81,None,6.505170234227213
1.0644750659250004,4.7058476227106345,2.094654213198533,1.4948716916225502,1.1337628510634783,5.009168519873911,8.494197153169917,Feynman81,None,6.922341585223538
3.181130386093512,4.366229046130778,4.190716460143406,4.075415574754665,4.366484901659769,10.739369038356116,12.786778201990852,Feynman81,None,10.278225110627778
4.727003172561897,2.913430485724559,1.2699663281843692,1.8752965218814395,2.4637659962619973,9.151182628564445,9.310336315444767,Feynman81,None,9.33857752622749
4.519588610921078,2.841283509235992,3.8947591244218334,4.921185053510694,3.2443409897249293,7.704512258988704,6.149514333497037,Feynman81,None,8.496134076198905
4.391826082400524,3.955333059659193,1.767646926188858,4.5012407082809585,2.6292094772975023,9.21455036541398,11.332880312158997,Feynman81,None,11.140394447964216
1.194829260564707,4.775578717723152,1.5509652147994841,3.150636860116354,2.497653420519662,4.198410813448271,-0.17819524919915253,Feynman81,None,4.346276952104628
3.759137030150516,2.840568123588257,4.507909378704502,1.3106256012071644,3.7182661118752525,10.56718082201025,12.238810637433957,Feynman81,None,10.585221920402647
2.2616585834413128,3.040015723333407,1.3777127783538456,2.0798946011526134,1.8478171035420567,5.478336550627782,3.67396250515527,Feynman81,None,5.443534364173369
2.227229099905209,3.5059883258295863,4.097098619538666,2.379264129238343,4.492165129505686,6.81398815388695,6.3361083476498505,Feynman81,None,6.708900585755077
4.4523122394648915,2.152689765029963,2.5234025450402755,4.178647639243916,3.2573721782475995,3.6340901332217608,5.937353867677117,Feynman81,None,4.736439151472355
1.3053602731680614,4.093822443020188,1.6857568369516547,2.965571580699906,3.9340738810812734,2.837572074112282,3.4458009844777173,Feynman81,None,2.922859819480969
4.041269192922671,1.557650686439536,4.841232867966349,1.705178886518297,4.7359326998229925,4.610106035238002,0.8404600052428362,Feynman81,None,5.068773634356409
4.497533849084093,4.328921254383342,1.3207209410678655,2.235751065048171,3.130813317855425,13.10915730081716,11.258576971182878,Feynman81,None,13.48791386315386
3.7394245741559455,3.0130157525471497,1.0403390220711084,4.178636815373119,1.9838733596233222,4.068180905337281,6.7007020746018355,Feynman81,None,5.262287563786386
4.381906925864425,4.676440854466853,4.000064270028633,3.446050066999261,2.6943197684942573,19.775583212053974,21.517187466417706,Feynman81,None,18.347451065837472
3.100942388923418,2.4226380457053054,1.9595064962509152,2.1948384495729107,2.496541524041259,5.255082357711336,3.9093147961224455,Feynman81,None,5.746460596325281
3.4982072983047092,1.179391292995743,1.7992743850672395,1.224918752633788,1.3974111733572383,3.4878140073182338,4.853368860730389,Feynman81,None,3.5104871032158975
2.447169944111766,1.8327112393070446,4.375741440354627,3.5249088047795882,1.7289405178494026,3.882881009390015,2.1664793788391417,Feynman81,None,3.894126623218088
2.6039539551694575,2.3380120882039184,2.5928038822826758,3.464219214030188,1.5998554232854407,4.859830562140372,3.3774998921938995,Feynman81,None,5.059034978814187
3.4880194806710034,3.113007189005812,3.88259849946524,2.3987120614368282,2.3726874126012096,10.552006457181985,10.345075364796228,Feynman81,None,10.519894766325628
3.550192011322066,2.7647888034413377,4.242978084594341,2.137201279931382,1.6041139181278186,9.794620817459744,10.735079595590472,Feynman81,None,10.350825533831232
4.339274924155591,1.2966958458411053,1.5760596995271445,2.6704957933315225,3.448158235564172,1.2286755419359296,2.0671652537907876,Feynman81,None,1.2152684556772149
1.590905140144867,1.941102276579989,4.340136712740804,4.413050928134394,3.931130576265304,1.391910287497452,-4.3373189672744745,Feynman81,None,1.4607436171747648
3.297226996693063,3.1639270794596057,1.4448582521918523,1.3715196574570405,1.7325114230173044,9.996477316504539,9.575669790249021,Feynman81,None,9.167091027193417
2.8505322525962717,4.88031607338128,3.646389527542853,4.7145920418572524,4.141850690383171,10.04085722694126,11.82054049435973,Feynman81,None,9.525750495227433
3.2082181610933183,4.96826569922768,4.500343336852785,3.152202886763733,1.1235582262423898,15.939175524598976,15.31723614332141,Feynman81,None,16.91080626232295
1.334957430455098,4.481693224389922,1.9273999207803225,1.6507055214402042,2.6210933805230257,5.766152361956208,4.887523123021779,Feynman81,None,6.063100359002319
1.561091750517528,1.5028344607639554,2.3354609025466475,1.0683311700729967,4.775100873079305,1.399901639233339,1.2900747714404814,Feynman81,None,0.9604922134810544
2.251867707415834,1.4930287754050862,4.723658743625064,2.9206967790393725,3.456035137931221,2.029140612810557,4.114945574862109,Feynman81,None,2.075048100249957
3.0908166693954287,4.224475436373284,2.8307833623076784,2.4712917826413006,4.933744531679597,9.837338316568665,9.224520588233075,Feynman81,None,9.333163304783685
2.391183590492664,3.1343443206754205,4.082693122001657,3.5640056029484923,4.9178740913312335,4.67016797569957,4.731189358974894,Feynman81,None,4.791154447084956
3.2186223670593828,2.808381651953368,2.138576856860604,4.976592962043151,1.0429827438389263,7.412921573281269,4.820980043253352,Feynman81,None,6.706706949495132
1.7131177980419192,4.1558202076515975,3.7107797226335197,1.5528748875429628,3.1237238137689927,7.094786833615078,8.133159972218792,Feynman81,None,7.79798473005777
2.9278991032167583,1.4761471693629775,3.1713278448717714,4.833769886791475,2.949934150743728,1.370049191529946,-0.04644438525386918,Feynman81,None,1.1463843029139413
2.774037504429867,1.7334905516351236,3.347318908981151,4.136364301159291,4.2573108227039,1.529561216015673,3.9728446826293276,Feynman81,None,1.4322990500480104
3.702016221045483,2.056445314972574,4.456542467122759,2.9068635909027036,1.113224329403562,7.560373386694049,8.594376329704776,Feynman81,None,7.849341382606345
2.0620332528860765,3.6725403318153163,2.167650960634411,4.870756595990372,1.1391506977333754,6.759853316983639,10.44798203351861,Feynman81,None,6.359044584466507
4.154726619703327,1.5349950920668696,1.5152752800184208,2.8171966218374442,1.2840261856656712,3.6156210813996883,4.966587759326049,Feynman81,None,4.071717033188252
2.466133997717744,3.1155081435415686,4.242405497139762,4.140880090403765,4.543111768163796,4.656071586918288,7.014028518416033,Feynman81,None,4.813259060254232
4.660578163048868,4.7354291089069385,4.90915074834424,4.839833507086542,4.158915677198264,18.08358961094033,17.362589682124945,Feynman81,None,16.49528812295753
3.488670078450701,2.339069111227993,4.307503494453998,1.9561350435101303,4.827763518342029,6.432640618293838,7.937828786953662,Feynman81,None,6.538727038799702
3.792410594808979,4.742035920154623,4.687622444780218,3.896440230327568,4.285105112091001,15.638229565803881,14.068745743404264,Feynman81,None,14.630946901553292
4.2733852592043675,1.28882922585461,2.8199280029782385,2.380538917663055,1.3203969142858885,4.515268930552232,5.071515117338724,Feynman81,None,4.602629235169648
2.2263003994021546,2.987812970332326,2.4732760952646484,4.83994618299237,3.657264680173055,2.6261184712193963,3.152543687622425,Feynman81,None,2.8407886652577448
1.7496981920560257,3.6498762338957,4.617331150750626,2.424703492775234,4.092535744919858,5.972344469848908,6.38372059049896,Feynman81,None,6.232504529884916
3.4143804653570204,3.6188120522546923,3.910943268387362,1.499973626270616,3.7592053693968372,12.193850061692295,13.927297729809814,Feynman81,None,11.80673614440821
1.5735364538799783,4.1115441044689,2.5602621220659296,4.015236274712139,4.727524563415622,3.260233247337682,4.1204184060821145,Feynman81,None,3.1815401415117854
1.0408932215135658,3.386039959514216,4.610612585920565,3.3096987036467405,4.884927872816025,2.631999216713865,0.7065372568551993,Feynman81,None,2.6155791031567475
4.255429053923732,2.3917162432241788,3.345126869213905,2.0473178137688546,3.6954905442261627,7.986407899822115,11.82330179979063,Feynman81,None,8.20493990632117
4.858606650970922,4.694943721973219,4.43992726339485,3.907421547549958,2.4098419773749726,22.27238967529208,22.721274288696453,Feynman81,None,20.068859582138057
1.5685952268444208,1.602216271890934,1.721333095359698,4.15411719848893,4.137197276911654,0.3998779339446409,-1.5041144655727288,Feynman81,None,-0.9632682575386448
4.111659491070233,3.1947345726557477,4.278355822076697,3.1260280598968526,3.16793455813867,11.5724706276174,13.921757824326429,Feynman81,None,11.385670708651459
2.4643504856645952,3.818353246758785,2.935875141796199,4.833165933515183,3.312041920437398,5.688767172674599,5.48103997377658,Feynman81,None,6.002183892838241
1.2614582738632354,1.230453294411506,1.9255079246359874,3.4710476279437676,2.1086737776890403,0.4855905380279467,-1.8572487622296472,Feynman81,None,0.041028955030154135
4.3022724815988145,1.4213225335703141,1.6079243577067968,2.3239164115558983,1.8258475416003694,3.008135289459179,4.75534935445973,Feynman81,None,3.683612825484598
2.5579993189062233,2.875395598344466,3.5705107040682305,3.6740723735338134,2.5121421607031946,5.920150253187839,10.774418876612522,Feynman81,None,6.152580309902286
4.7383465967975855,4.52732275013758,4.04826407420407,2.480684159297153,4.113176172956025,20.302496413766775,20.914787350464923,Feynman81,None,18.10959733934686
1.095457315827577,4.70769161453549,2.2021798053842176,1.6234039274437597,3.7762075408188065,4.81821231055133,2.003420929082755,Feynman81,None,4.976365966450676
4.830977808839069,1.8941172137604196,1.7817380285875628,1.9646009741467445,3.162664226907655,4.532870652375935,3.2945110386528045,Feynman81,None,5.473341823077871
3.6313830799027045,3.167731859432472,3.5311878677714468,4.000753096624942,3.0059339039876503,8.404950444377336,5.819989758737647,Feynman81,None,8.874431023829938
3.4487658840261024,4.5307220991357156,1.0627254576410312,3.7551832644878473,4.019045812096972,4.822490590228909,4.127539704535672,Feynman81,None,6.1336908457826995
2.6474736824521217,4.965975377729175,4.463450881115305,4.313455778108775,4.8728095305065295,10.301849841719937,8.228323465828637,Feynman81,None,9.154743195240211
2.598060123856076,1.1121408501242098,1.4794374983711784,1.7451366645952842,3.993744505761158,0.6697167426239051,-3.7933814877585985,Feynman81,None,-0.1004060751417312
1.9875587875499865,3.9677833354903056,4.230617676959765,2.7964886106405475,2.9355484115473316,7.626425788631508,5.799540909028185,Feynman81,None,7.942826572223931
1.0508753912014184,1.5769978448481812,1.885693848167442,4.603038156567249,4.462936948045323,0.23823226160421546,1.302515736174512,Feynman81,None,-2.082810823064321
2.9661084541373706,1.1008080529144908,1.7005078731949017,1.7437797172820884,3.9865730619712023,0.8585679649144746,-0.526407479852228,Feynman81,None,0.3754838296002172
4.441504867135825,4.666161206037529,3.087598034650608,4.425804462759341,3.403647147086236,15.391689211866773,12.780137247764953,Feynman81,None,15.419087168773675
4.423282449098359,2.7011041852841724,4.649274337953237,4.4913882527830165,1.5963718079717313,11.24936273787331,14.040804477362352,Feynman81,None,10.461588933461133
3.1631359773191723,1.874419996633513,2.308809954595171,4.9421993469900345,3.369202996561047,1.5071797360950427,1.6645067530735125,Feynman81,None,1.1355420401414893
